#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
46,05/23/2023 10:30:00,10.068,,,,
47,05/23/2023 10:45:00,10.100,,,,
48,05/23/2023 11:00:00,10.197,,,,
49,05/23/2023 11:15:00,10.229,,,,
50,05/23/2023 11:30:00,10.229,,,,
51,05/23/2023 11:45:00,10.272,,,,
52,05/23/2023 12:00:00,10.347,,,,
53,05/23/2023 12:15:00,10.390,,,,
54,05/23/2023 12:30:00,10.454,,,,
55,05/23/2023 12:45:00,10.561,,,,
56,05/23/2023 13:00:00,10.701,,,,
57,05/23/2023 13:15:00,10.733,,,,
58,05/23/2023 13:30:00,10.787,,,,
59,05/23/2023 13:45:00,10.819,,,,
60,05/23/2023 14:00:00,10.787,,,,
61,05/23/2023 14:15:00,10.937,,,,
62,05/23/2023 14:30:00,10.905,,,,
63,05/23/2023 14:45:00,10.872,,,,
64,05/23/2023 15:00:00,10.872,,,,
65,05/23/2023 15:15:00,10.872,,,,
66,05/23/2023 15:30:00,10.830,,,,
67,05/23/2023 15:45:00,10.701,,,,
68,05/23/2023 16:00:00,10.637,,,,
69,05/23/2023 16:15:00,10.551,,,,
70,05/23/2023 16:30:00,10.336,,,,
71,05/23/2023 16:45:00,10.186,,,,
72,05/23/2023 17:00:00,10.100,,,,
73,05/23/2023 17:15:00,10.100,,,,
74,05/23/2023 17:30:00,10.100,,,,
75,05/23/2023 17:45:00,10.100,,,,
76,05/23/2023 18:00:00,10.100,,,,
77,05/23/2023 18:15:00,10.100,,,,
78,05/23/2023 18:30:00,10.100,,,,
79,05/23/2023 18:45:00,10.132,,,,
80,05/23/2023 19:00:00,10.165,,,,
81,05/23/2023 19:15:00,10.197,,,,
82,05/23/2023 19:30:00,10.229,,,,
83,05/23/2023 19:45:00,10.218,,,,
84,05/23/2023 20:00:00,10.165,,,,
85,05/23/2023 20:15:00,10.143,,,,
86,05/23/2023 20:30:00,10.100,,,,
87,05/23/2023 20:45:00,10.100,,,,
88,05/23/2023 21:00:00,10.100,,,,
89,05/23/2023 21:15:00,10.100,,,,
90,05/23/2023 21:30:00,10.079,,,,
91,05/23/2023 21:45:00,10.068,,,,
92,05/23/2023 22:00:00,10.090,,,,
93,05/23/2023 22:15:00,10.100,,,,
94,05/23/2023 22:30:00,10.100,,,,
95,05/23/2023 22:45:00,10.090,,,,
96,05/23/2023 23:00:00,10.090,,,,
97,05/23/2023 23:15:00,10.079,,,,
98,05/23/2023 23:30:00,10.068,,,,
99,05/23/2023 23:45:00,10.068,,,,
100,05/24/2023 00:00:00,10.057,,,,
101,05/24/2023 00:15:00,10.047,,,,
102,05/24/2023 00:30:00,9.982,,,,
103,05/24/2023 00:45:00,9.961,,,,
104,05/24/2023 01:00:00,9.929,,,,
105,05/24/2023 01:15:00,9.929,,,,
106,05/24/2023 01:30:00,9.929,,,,
107,05/24/2023 01:45:00,9.929,,,,
108,05/24/2023 02:00:00,9.907,,,,
109,05/24/2023 02:15:00,9.896,,,,
110,05/24/2023 02:30:00,9.864,,,,
111,05/24/2023 02:45:00,9.854,,,,
112,05/24/2023 03:00:00,9.843,,,,
113,05/24/2023 03:15:00,9.843,,,,
114,05/24/2023 03:30:00,9.843,,,,
115,05/24/2023 03:45:00,9.864,,,,
116,05/24/2023 04:00:00,9.896,,,,
117,05/24/2023 04:15:00,9.875,,,,
118,05/24/2023 04:30:00,9.864,,,,
119,05/24/2023 04:45:00,9.875,,,,
120,05/24/2023 05:00:00,9.886,,,,
121,05/24/2023 05:15:00,9.907,,,,
122,05/24/2023 05:30:00,9.929,,,,
123,05/24/2023 05:45:00,9.993,,,,
124,05/24/2023 06:00:00,10.004,,,,
125,05/24/2023 06:15:00,9.982,,,,
126,05/24/2023 06:30:00,9.993,,,,
127,05/24/2023 06:45:00,10.014,,,,
128,05/24/2023 07:00:00,10.047,,,,
129,05/24/2023 07:15:00,10.057,,,,
130,05/24/2023 07:30:00,10.111,,,,
131,05/24/2023 07:45:00,10.154,,,,
132,05/24/2023 08:00:00,10.186,,,,
133,05/24/2023 08:15:00,10.186,,,,
134,05/24/2023 08:30:00,10.208,,,,
135,05/24/2023 08:45:00,10.218,,,,
136,05/24/2023 09:00:00,10.218,,,,
137,05/24/2023 09:15:00,10.240,,,,
138,05/24/2023 09:30:00,10.240,,,,
139,05/24/2023 09:45:00,10.229,,,,
140,05/24/2023 10:00:00,10.261,,,,
141,05/24/2023 10:15:00,10.272,,,,
142,05/24/2023 10:30:00,10.315,,,,
143,05/24/2023 10:45:00,10.368,,,,
144,05/24/2023 11:00:00,10.368,,,,
145,05/24/2023 11:15:00,10.443,,,,
146,05/24/2023 11:30:00,10.540,,,,
147,05/24/2023 11:45:00,10.626,,,,
148,05/24/2023 12:00:00,10.679,,,,
149,05/24/2023 12:15:00,10.647,,,,
150,05/24/2023 12:30:00,10.722,,,,
151,05/24/2023 12:45:00,10.712,,,,
152,05/24/2023 13:00:00,10.733,,,,
153,05/24/2023 13:15:00,10.776,,,,
154,05/24/2023 13:30:00,10.948,,,,
155,05/24/2023 13:45:00,11.151,,,,
156,05/24/2023 14:00:00,11.259,,,,
157,05/24/2023 14:15:00,11.301,,,,
158,05/24/2023 14:30:00,11.430,,,,
159,05/24/2023 14:45:00,11.377,,,,
160,05/24/2023 15:00:00,11.473,,,,
161,05/24/2023 15:15:00,11.859,,,,
162,05/24/2023 15:30:00,11.881,,,,
163,05/24/2023 15:45:00,12.224,,,,
164,05/24/2023 16:00:00,12.031,,,,
165,05/24/2023 16:15:00,11.934,,,,
166,05/24/2023 16:30:00,11.537,,,,
167,05/24/2023 16:45:00,11.248,,,,
168,05/24/2023 17:00:00,11.184,,,,
169,05/24/2023 17:15:00,10.990,,,,
170,05/24/2023 17:30:00,10.754,,,,
171,05/24/2023 17:45:00,10.583,,,,
172,05/24/2023 18:00:00,10.497,,,,
173,05/24/2023 18:15:00,10.272,,,,
174,05/24/2023 18:30:00,10.111,,,,
175,05/24/2023 18:45:00,10.336,,,,
176,05/24/2023 19:00:00,10.443,,,,
177,05/24/2023 19:15:00,10.454,,,,
178,05/24/2023 19:30:00,10.476,,,,
179,05/24/2023 19:45:00,10.497,,,,
180,05/24/2023 20:00:00,10.497,,,,
181,05/24/2023 20:15:00,10.497,,,,
182,05/24/2023 20:30:00,10.486,,,,
183,05/24/2023 20:45:00,10.476,,,,
184,05/24/2023 21:00:00,10.443,,,,
185,05/24/2023 21:15:00,10.347,,,,
186,05/24/2023 21:30:00,10.304,,,,
187,05/24/2023 21:45:00,10.272,,,,
188,05/24/2023 22:00:00,10.229,,,,
189,05/24/2023 22:15:00,10.175,,,,
190,05/24/2023 22:30:00,10.175,,,,
191,05/24/2023 22:45:00,10.175,,,,
192,05/24/2023 23:00:00,10.132,,,,
193,05/24/2023 23:15:00,10.090,,,,
194,05/24/2023 23:30:00,10.057,,,,
195,05/24/2023 23:45:00,10.057,,,,
196,05/25/2023 00:00:00,10.057,,,,
197,05/25/2023 00:15:00,10.068,,,,
198,05/25/2023 00:30:00,10.068,,,,
199,05/25/2023 00:45:00,10.079,,,,
200,05/25/2023 01:00:00,10.079,,,,
201,05/25/2023 01:15:00,10.068,,,,
202,05/25/2023 01:30:00,10.057,,,,
203,05/25/2023 01:45:00,10.047,,,,
204,05/25/2023 02:00:00,10.036,,,,
205,05/25/2023 02:15:00,10.025,,,,
206,05/25/2023 02:30:00,10.036,,,,
207,05/25/2023 02:45:00,10.047,,,,
208,05/25/2023 03:00:00,10.068,,,,
209,05/25/2023 03:15:00,10.068,,,,
210,05/25/2023 03:30:00,10.068,,,,
211,05/25/2023 03:45:00,10.100,,,,
212,05/25/2023 04:00:00,10.122,,,,
213,05/25/2023 04:15:00,10.111,,,,
214,05/25/2023 04:30:00,10.111,,,,
215,05/25/2023 04:45:00,10.100,,,,
216,05/25/2023 05:00:00,10.079,,,,
217,05/25/2023 05:15:00,10.057,,,,
218,05/25/2023 05:30:00,10.047,,,,
219,05/25/2023 05:45:00,10.036,,,,
220,05/25/2023 06:00:00,10.025,,,,
221,05/25/2023 06:15:00,10.004,,,,
222,05/25/2023 06:30:00,10.014,,,,
223,05/25/2023 06:45:00,10.025,,,,
224,05/25/2023 07:00:00,10.068,,,,
225,05/25/2023 07:15:00,10.090,,,,
226,05/25/2023 07:30:00,10.090,,,,
227,05/25/2023 07:45:00,10.111,,,,
228,05/25/2023 08:00:00,10.132,,,,
229,05/25/2023 08:15:00,10.154,,,,
230,05/25/2023 08:30:00,10.186,,,,
231,05/25/2023 08:45:00,10.218,,,,
232,05/25/2023 09:00:00,10.250,,,,
233,05/25/2023 09:15:00,10.293,,,,
234,05/25/2023 09:30:00,10.347,,,,
235,05/25/2023 09:45:00,10.379,,,,
236,05/25/2023 10:00:00,10.497,,,,
237,05/25/2023 10:15:00,10.604,,,,
238,05/25/2023 10:30:00,10.658,,,,
239,05/25/2023 10:45:00,10.712,,,,
240,05/25/2023 11:00:00,10.722,,,,
241,05/25/2023 11:15:00,10.765,,,,
242,05/25/2023 11:30:00,10.797,,,,
243,05/25/2023 11:45:00,10.819,,,,
244,05/25/2023 12:00:00,10.787,,,,
245,05/25/2023 12:15:00,10.894,,,,
246,05/25/2023 12:30:00,10.883,,,,
247,05/25/2023 12:45:00,10.969,,,,
248,05/25/2023 13:00:00,11.001,,,,
249,05/25/2023 13:15:00,11.023,,,,
250,05/25/2023 13:30:00,10.990,,,,
251,05/25/2023 13:45:00,10.937,,,,
252,05/25/2023 14:00:00,10.990,,,,
253,05/25/2023 14:15:00,11.044,,,,
254,05/25/2023 14:30:00,11.012,,,,
255,05/25/2023 14:45:00,11.023,,,,
256,05/25/2023 15:00:00,11.012,,,,
257,05/25/2023 15:15:00,11.087,,,,
258,05/25/2023 15:30:00,11.162,,,,
259,05/25/2023 15:45:00,11.237,,,,
260,05/25/2023 16:00:00,11.259,,,,
261,05/25/2023 16:15:00,11.194,,,,
262,05/25/2023 16:30:00,11.119,,,,
263,05/25/2023 16:45:00,11.119,,,,
264,05/25/2023 17:00:00,11.173,,,,
265,05/25/2023 17:15:00,11.098,,,,
266,05/25/2023 17:30:00,10.990,,,,
267,05/25/2023 17:45:00,10.797,,,,
268,05/25/2023 18:00:00,10.722,,,,
269,05/25/2023 18:15:00,10.637,,,,
270,05/25/2023 18:30:00,10.508,,,,
271,05/25/2023 18:45:00,10.454,,,,
272,05/25/2023 19:00:00,10.433,,,,
273,05/25/2023 19:15:00,10.454,,,,
274,05/25/2023 19:30:00,10.615,,,,
275,05/25/2023 19:45:00,10.905,,,,
276,05/25/2023 20:00:00,10.808,,,,
277,05/25/2023 20:15:00,10.797,,,,
278,05/25/2023 20:30:00,10.787,,,,
279,05/25/2023 20:45:00,10.787,,,,
280,05/25/2023 21:00:00,10.765,,,,
281,05/25/2023 21:15:00,10.765,,,,
282,05/25/2023 21:30:00,10.765,,,,
283,05/25/2023 21:45:00,10.765,,,,
284,05/25/2023 22:00:00,10.754,,,,
285,05/25/2023 22:15:00,10.754,,,,
286,05/25/2023 22:30:00,10.744,,,,
287,05/25/2023 22:45:00,10.754,,,,
288,05/25/2023 23:00:00,10.754,,,,
289,05/25/2023 23:15:00,10.733,,,,
290,05/25/2023 23:30:00,10.733,,,,
291,05/25/2023 23:45:00,10.733,,,,
292,05/26/2023 00:00:00,10.733,,,,
293,05/26/2023 00:15:00,10.744,,,,
294,05/26/2023 00:30:00,10.733,,,,
295,05/26/2023 00:45:00,10.733,,,,
296,05/26/2023 01:00:00,10.733,,,,
297,05/26/2023 01:15:00,10.722,,,,
298,05/26/2023 01:30:00,10.551,,,,
299,05/26/2023 01:45:00,10.465,,,,
300,05/26/2023 02:00:00,10.411,,,,
301,05/26/2023 02:15:00,10.336,,,,
302,05/26/2023 02:30:00,10.293,,,,
303,05/26/2023 02:45:00,10.261,,,,
304,05/26/2023 03:00:00,10.240,,,,
305,05/26/2023 03:15:00,10.240,,,,
306,05/26/2023 03:30:00,10.229,,,,
307,05/26/2023 03:45:00,10.229,,,,
308,05/26/2023 04:00:00,10.240,,,,
309,05/26/2023 04:15:00,10.240,,,,
310,05/26/2023 04:30:00,10.240,,,,
311,05/26/2023 04:45:00,10.218,,,,
312,05/26/2023 05:00:00,10.229,,,,
313,05/26/2023 05:15:00,10.240,,,,
314,05/26/2023 05:30:00,10.272,,,,
315,05/26/2023 05:45:00,10.272,,,,
316,05/26/2023 06:00:00,10.272,,,,
317,05/26/2023 06:15:00,10.283,,,,
318,05/26/2023 06:30:00,10.283,,,,
319,05/26/2023 06:45:00,10.379,,,,
320,05/26/2023 07:00:00,10.497,,,,
321,05/26/2023 07:15:00,10.615,,,,
322,05/26/2023 07:30:00,10.615,,,,
323,05/26/2023 07:45:00,10.615,,,,
324,05/26/2023 08:00:00,10.658,,,,
325,05/26/2023 08:15:00,10.679,,,,
326,05/26/2023 08:30:00,10.722,,,,
327,05/26/2023 08:45:00,10.787,,,,
328,05/26/2023 09:00:00,10.615,,,,
329,05/26/2023 09:15:00,10.765,,,,
330,05/26/2023 09:30:00,10.883,,,,
331,05/26/2023 09:45:00,10.958,,,,
332,05/26/2023 10:00:00,11.023,,,,
333,05/26/2023 10:15:00,11.033,,,,
334,05/26/2023 10:30:00,11.044,,,,
335,05/26/2023 10:45:00,11.076,,,,
336,05/26/2023 11:00:00,11.162,,,,
337,05/26/2023 11:15:00,11.259,,,,
338,05/26/2023 11:30:00,11.291,,,,
339,05/26/2023 11:45:00,11.280,,,,
340,05/26/2023 12:00:00,11.237,,,,
341,05/26/2023 12:15:00,11.098,,,,
342,05/26/2023 12:30:00,11.023,,,,
343,05/26/2023 12:45:00,11.044,,,,
344,05/26/2023 13:00:00,11.033,,,,
345,05/26/2023 13:15:00,11.098,,,,
346,05/26/2023 13:30:00,10.969,,,,
347,05/26/2023 13:45:00,11.076,,,,
348,05/26/2023 14:00:00,11.216,,,,
349,05/26/2023 14:15:00,11.216,,,,
350,05/26/2023 14:30:00,11.301,,,,
351,05/26/2023 14:45:00,11.334,,,,
352,05/26/2023 15:00:00,11.430,,,,
353,05/26/2023 15:15:00,11.452,,,,
354,05/26/2023 15:30:00,11.269,,,,
355,05/26/2023 15:45:00,11.248,,,,
356,05/26/2023 16:00:00,11.259,,,,
357,05/26/2023 16:15:00,11.280,,,,
358,05/26/2023 16:30:00,11.269,,,,
359,05/26/2023 16:45:00,11.334,,,,
360,05/26/2023 17:00:00,11.344,,,,
361,05/26/2023 17:15:00,11.334,,,,
362,05/26/2023 17:30:00,11.334,,,,
363,05/26/2023 17:45:00,11.259,,,,
364,05/26/2023 18:00:00,11.237,,,,
365,05/26/2023 18:15:00,11.484,,,,
366,05/26/2023 18:30:00,11.527,,,,
367,05/26/2023 18:45:00,11.473,,,,
368,05/26/2023 19:00:00,11.580,,,,
369,05/26/2023 19:15:00,11.655,,,,
370,05/26/2023 19:30:00,11.763,,,,
371,05/26/2023 19:45:00,11.666,,,,
372,05/26/2023 20:00:00,11.570,,,,
373,05/26/2023 20:15:00,11.452,,,,
374,05/26/2023 20:30:00,11.291,,,,
375,05/26/2023 20:45:00,11.173,,,,
376,05/26/2023 21:00:00,11.141,,,,
377,05/26/2023 21:15:00,11.141,,,,
378,05/26/2023 21:30:00,11.162,,,,
379,05/26/2023 21:45:00,11.151,,,,
380,05/26/2023 22:00:00,11.141,,,,
381,05/26/2023 22:15:00,11.076,,,,
382,05/26/2023 22:30:00,10.990,,,,
383,05/26/2023 22:45:00,10.937,,,,
384,05/26/2023 23:00:00,10.840,,,,
385,05/26/2023 23:15:00,10.797,,,,
386,05/26/2023 23:30:00,10.701,,,,
387,05/26/2023 23:45:00,10.679,,,,
388,05/27/2023 00:00:00,10.712,,,,
389,05/27/2023 00:15:00,10.722,,,,
390,05/27/2023 00:30:00,10.712,,,,
391,05/27/2023 00:45:00,10.679,,,,
392,05/27/2023 01:00:00,10.658,,,,
393,05/27/2023 01:15:00,10.647,,,,
394,05/27/2023 01:30:00,10.615,,,,
395,05/27/2023 01:45:00,10.594,,,,
396,05/27/2023 02:00:00,10.572,,,,
397,05/27/2023 02:15:00,10.572,,,,
398,05/27/2023 02:30:00,10.561,,,,
399,05/27/2023 02:45:00,10.561,,,,
400,05/27/2023 03:00:00,10.561,,,,
401,05/27/2023 03:15:00,10.561,,,,
402,05/27/2023 03:30:00,10.561,,,,
403,05/27/2023 03:45:00,10.551,,,,
404,05/27/2023 04:00:00,10.551,,,,
405,05/27/2023 04:15:00,10.561,,,,
406,05/27/2023 04:30:00,10.561,,,,
407,05/27/2023 04:45:00,10.465,,,,
408,05/27/2023 05:00:00,10.443,,,,
409,05/27/2023 05:15:00,10.454,,,,
410,05/27/2023 05:30:00,10.486,,,,
411,05/27/2023 05:45:00,10.476,,,,
412,05/27/2023 06:00:00,10.476,,,,
413,05/27/2023 06:15:00,10.476,,,,
414,05/27/2023 06:30:00,10.486,,,,
415,05/27/2023 06:45:00,10.519,,,,
416,05/27/2023 07:00:00,10.529,,,,
417,05/27/2023 07:15:00,10.561,,,,
418,05/27/2023 07:30:00,10.594,,,,
419,05/27/2023 07:45:00,10.626,,,,
420,05/27/2023 08:00:00,10.561,,,,
421,05/27/2023 08:15:00,10.594,,,,
422,05/27/2023 08:30:00,10.615,,,,
423,05/27/2023 08:45:00,10.637,,,,
424,05/27/2023 09:00:00,10.658,,,,
425,05/27/2023 09:15:00,10.658,,,,
426,05/27/2023 09:30:00,10.679,,,,
427,05/27/2023 09:45:00,10.690,,,,
428,05/27/2023 10:00:00,10.701,,,,
429,05/27/2023 10:15:00,10.701,,,,
430,05/27/2023 10:30:00,10.701,,,,
431,05/27/2023 10:45:00,10.733,,,,
432,05/27/2023 11:00:00,10.733,,,,
433,05/27/2023 11:15:00,10.733,,,,
434,05/27/2023 11:30:00,10.754,,,,
435,05/27/2023 11:45:00,10.787,,,,
436,05/27/2023 12:00:00,10.787,,,,
437,05/27/2023 12:15:00,10.851,,,,
438,05/27/2023 12:30:00,10.851,,,,
439,05/27/2023 12:45:00,10.872,,,,
440,05/27/2023 13:00:00,10.937,,,,
441,05/27/2023 13:15:00,10.937,,,,
442,05/27/2023 13:30:00,10.969,,,,
443,05/27/2023 13:45:00,10.926,,,,
444,05/27/2023 14:00:00,10.862,,,,
445,05/27/2023 14:15:00,10.765,,,,
446,05/27/2023 14:30:00,10.830,,,,
447,05/27/2023 14:45:00,10.840,,,,
448,05/27/2023 15:00:00,10.905,,,,
449,05/27/2023 15:15:00,10.840,,,,
450,05/27/2023 15:30:00,10.840,,,,
451,05/27/2023 15:45:00,10.819,,,,
452,05/27/2023 16:00:00,10.840,,,,
453,05/27/2023 16:15:00,10.797,,,,
454,05/27/2023 16:30:00,10.787,,,,
455,05/27/2023 16:45:00,10.787,,,,
456,05/27/2023 17:00:00,10.819,,,,
457,05/27/2023 17:15:00,10.776,,,,
458,05/27/2023 17:30:00,10.787,,,,
459,05/27/2023 17:45:00,10.787,,,,
460,05/27/2023 18:00:00,10.744,,,,
461,05/27/2023 18:15:00,10.765,,,,
462,05/27/2023 18:30:00,10.733,,,,
463,05/27/2023 18:45:00,10.712,,,,
464,05/27/2023 19:00:00,10.679,,,,
465,05/27/2023 19:15:00,10.647,,,,
466,05/27/2023 19:30:00,10.615,,,,
467,05/27/2023 19:45:00,10.594,,,,
468,05/27/2023 20:00:00,10.561,,,,
469,05/27/2023 20:15:00,10.540,,,,
470,05/27/2023 20:30:00,10.529,,,,
471,05/27/2023 20:45:00,10.529,,,,
472,05/27/2023 21:00:00,10.561,,,,
473,05/27/2023 21:15:00,10.583,,,,
474,05/27/2023 21:30:00,10.604,,,,
475,05/27/2023 21:45:00,10.626,,,,
476,05/27/2023 22:00:00,10.637,,,,
477,05/27/2023 22:15:00,10.615,,,,
478,05/27/2023 22:30:00,10.594,,,,
479,05/27/2023 22:45:00,10.572,,,,
480,05/27/2023 23:00:00,10.561,,,,
481,05/27/2023 23:15:00,10.551,,,,
482,05/27/2023 23:30:00,10.561,,,,
483,05/27/2023 23:45:00,10.583,,,,
484,05/28/2023 00:00:00,10.594,,,,
485,05/28/2023 00:15:00,10.561,,,,
486,05/28/2023 00:30:00,10.551,,,,
487,05/28/2023 00:45:00,10.540,,,,
488,05/28/2023 01:00:00,10.529,,,,
489,05/28/2023 01:15:00,10.529,,,,
490,05/28/2023 01:30:00,10.519,,,,
491,05/28/2023 01:45:00,10.497,,,,
492,05/28/2023 02:00:00,10.497,,,,
493,05/28/2023 02:15:00,10.497,,,,
494,05/28/2023 02:30:00,10.486,,,,
495,05/28/2023 02:45:00,10.476,,,,
496,05/28/2023 03:00:00,10.476,,,,
497,05/28/2023 03:15:00,10.465,,,,
498,05/28/2023 03:30:00,10.476,,,,
499,05/28/2023 03:45:00,10.465,,,,
500,05/28/2023 04:00:00,10.465,,,,
501,05/28/2023 04:15:00,10.454,,,,
502,05/28/2023 04:30:00,10.465,,,,
503,05/28/2023 04:45:00,10.465,,,,
504,05/28/2023 05:00:00,10.454,,,,
505,05/28/2023 05:15:00,10.465,,,,
506,05/28/2023 05:30:00,10.465,,,,
507,05/28/2023 05:45:00,10.476,,,,
508,05/28/2023 06:00:00,10.486,,,,
509,05/28/2023 06:15:00,10.497,,,,
510,05/28/2023 06:30:00,10.497,,,,
511,05/28/2023 06:45:00,10.486,,,,
512,05/28/2023 07:00:00,10.476,,,,
513,05/28/2023 07:15:00,10.465,,,,
514,05/28/2023 07:30:00,10.486,,,,
515,05/28/2023 07:45:00,10.497,,,,
516,05/28/2023 08:00:00,10.529,,,,
517,05/28/2023 08:15:00,10.561,,,,
518,05/28/2023 08:30:00,10.594,,,,
519,05/28/2023 08:45:00,10.594,,,,
520,05/28/2023 09:00:00,10.615,,,,
521,05/28/2023 09:15:00,10.637,,,,
522,05/28/2023 09:30:00,10.358,,,,
523,05/28/2023 09:45:00,10.325,,,,
524,05/28/2023 10:00:00,10.325,,,,
525,05/28/2023 10:15:00,10.325,,,,
526,05/28/2023 10:30:00,10.368,,,,
527,05/28/2023 10:45:00,10.390,,,,
528,05/28/2023 11:00:00,10.443,,,,
529,05/28/2023 11:15:00,10.508,,,,
530,05/28/2023 11:30:00,10.572,,,,
531,05/28/2023 11:45:00,10.615,,,,
532,05/28/2023 12:00:00,10.733,,,,
533,05/28/2023 12:15:00,10.819,,,,
534,05/28/2023 12:30:00,10.851,,,,
535,05/28/2023 12:45:00,10.862,,,,
536,05/28/2023 13:00:00,10.851,,,,
537,05/28/2023 13:15:00,10.894,,,,
538,05/28/2023 13:30:00,10.958,,,,
539,05/28/2023 13:45:00,11.076,,,,
540,05/28/2023 14:00:00,11.151,,,,
541,05/28/2023 14:15:00,11.162,,,,
542,05/28/2023 14:30:00,11.162,,,,
543,05/28/2023 14:45:00,11.248,,,,
544,05/28/2023 15:00:00,11.280,,,,
545,05/28/2023 15:15:00,11.248,,,,
546,05/28/2023 15:30:00,11.248,,,,
547,05/28/2023 15:45:00,11.226,,,,
548,05/28/2023 16:00:00,11.226,,,,
549,05/28/2023 16:15:00,11.226,,,,
550,05/28/2023 16:30:00,11.141,,,,
551,05/28/2023 16:45:00,11.098,,,,
552,05/28/2023 17:00:00,11.076,,,,
553,05/28/2023 17:15:00,11.087,,,,
554,05/28/2023 17:30:00,11.055,,,,
555,05/28/2023 17:45:00,10.990,,,,
556,05/28/2023 18:00:00,10.969,,,,
557,05/28/2023 18:15:00,10.980,,,,
558,05/28/2023 18:30:00,10.958,,,,
559,05/28/2023 18:45:00,10.958,,,,
560,05/28/2023 19:00:00,10.905,,,,
561,05/28/2023 19:15:00,10.872,,,,
562,05/28/2023 19:30:00,10.840,,,,
563,05/28/2023 19:45:00,10.840,,,,
564,05/28/2023 20:00:00,10.776,,,,
565,05/28/2023 20:15:00,10.733,,,,
566,05/28/2023 20:30:00,10.701,,,,
567,05/28/2023 20:45:00,10.690,,,,
568,05/28/2023 21:00:00,10.658,,,,
569,05/28/2023 21:15:00,10.390,,,,
570,05/28/2023 21:30:00,10.165,,,,
571,05/28/2023 21:45:00,10.100,,,,
572,05/28/2023 22:00:00,10.079,,,,
573,05/28/2023 22:15:00,10.068,,,,
574,05/28/2023 22:30:00,10.057,,,,
575,05/28/2023 22:45:00,10.068,,,,
576,05/28/2023 23:00:00,10.100,,,,
577,05/28/2023 23:15:00,10.175,,,,
578,05/28/2023 23:30:00,10.229,,,,
579,05/28/2023 23:45:00,10.250,,,,
580,05/29/2023 00:00:00,10.261,,,,
581,05/29/2023 00:15:00,10.272,,,,
582,05/29/2023 00:30:00,10.261,,,,
583,05/29/2023 00:45:00,10.240,,,,
584,05/29/2023 01:00:00,10.272,,,,
585,05/29/2023 01:15:00,10.293,,,,
586,05/29/2023 01:30:00,10.315,,,,
587,05/29/2023 01:45:00,10.315,,,,
588,05/29/2023 02:00:00,10.336,,,,
589,05/29/2023 02:15:00,10.358,,,,
590,05/29/2023 02:30:00,10.379,,,,
591,05/29/2023 02:45:00,10.390,,,,
592,05/29/2023 03:00:00,10.401,,,,
593,05/29/2023 03:15:00,10.422,,,,
594,05/29/2023 03:30:00,10.465,,,,
595,05/29/2023 03:45:00,10.508,,,,
596,05/29/2023 04:00:00,10.540,,,,
597,05/29/2023 04:15:00,10.561,,,,
598,05/29/2023 04:30:00,10.572,,,,
599,05/29/2023 04:45:00,10.572,,,,
600,05/29/2023 05:00:00,10.561,,,,
601,05/29/2023 05:15:00,10.572,,,,
602,05/29/2023 05:30:00,10.572,,,,
603,05/29/2023 05:45:00,10.561,,,,
604,05/29/2023 06:00:00,10.529,,,,
