Site Name ,ODYLIGHT-4595
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,4595


Scan No ,Date and Time,       Integrating Light,        ,
3381,27/06/2023 , 06:15:00,421,421
3382,27/06/2023 , 06:30:00,577,577
3383,27/06/2023 , 06:45:00,801,801
3384,27/06/2023 , 07:00:00,1090,1090
3385,27/06/2023 , 07:15:00,1346,1346
3386,27/06/2023 , 07:30:00,1747,1747
3387,27/06/2023 , 07:45:00,2113,2113
3388,27/06/2023 , 08:00:00,2622,2622
3389,27/06/2023 , 08:15:00,3126,3126
3390,27/06/2023 , 08:30:00,3424,3424
3391,27/06/2023 , 08:45:00,3905,3905
3392,27/06/2023 , 09:00:00,4464,4464
3393,27/06/2023 , 09:15:00,4882,4882
3394,27/06/2023 , 09:30:00,5149,5149
3395,27/06/2023 , 09:45:00,5381,5381
3396,27/06/2023 , 10:00:00,5996,5996
3397,27/06/2023 , 10:15:00,6577,6577
3398,27/06/2023 , 10:30:00,7061,7061
3399,27/06/2023 , 10:45:00,6999,6999
3400,27/06/2023 , 11:00:00,7074,7074
3401,27/06/2023 , 11:15:00,5881,5881
3402,27/06/2023 , 11:30:00,4338,4338
3403,27/06/2023 , 11:45:00,2862,2862
3404,27/06/2023 , 12:00:00,2657,2657
3405,27/06/2023 , 12:15:00,3783,3783
3406,27/06/2023 , 12:30:00,4199,4199
3407,27/06/2023 , 12:45:00,6381,6381
3408,27/06/2023 , 13:00:00,6517,6517
3409,27/06/2023 , 13:15:00,7840,7840
3410,27/06/2023 , 13:30:00,8133,8133
3411,27/06/2023 , 13:45:00,8044,8044
3412,27/06/2023 , 14:00:00,7660,7660
3413,27/06/2023 , 14:15:00,7593,7593
3414,27/06/2023 , 14:30:00,6302,6302
3415,27/06/2023 , 14:45:00,5250,5250
3416,27/06/2023 , 15:00:00,5561,5561
3417,27/06/2023 , 15:15:00,4358,4358
3418,27/06/2023 , 15:30:00,4068,4068
3419,27/06/2023 , 15:45:00,3946,3946
3420,27/06/2023 , 16:00:00,2831,2831
3421,27/06/2023 , 16:15:00,2985,2985
3422,27/06/2023 , 16:30:00,2478,2478
3423,27/06/2023 , 16:45:00,2067,2067
3424,27/06/2023 , 17:00:00,2099,2099
3425,27/06/2023 , 17:15:00,1787,1787
3426,27/06/2023 , 17:30:00,1435,1435
3427,27/06/2023 , 17:45:00,1561,1561
3428,27/06/2023 , 18:00:00,2016,2016
3429,27/06/2023 , 18:15:00,2424,2424
3430,27/06/2023 , 18:30:00,2302,2302
3431,27/06/2023 , 18:45:00,1547,1547
3432,27/06/2023 , 19:00:00,1562,1562
3433,27/06/2023 , 19:15:00,1309,1309
3434,27/06/2023 , 19:30:00,785,785
3435,27/06/2023 , 19:45:00,647,647
3436,27/06/2023 , 20:00:00,583,583
3437,27/06/2023 , 20:15:00,453,453
3438,27/06/2023 , 20:30:00,276,276
3439,27/06/2023 , 20:45:00,159,159
3440,27/06/2023 , 21:00:00,81,81
3441,27/06/2023 , 21:15:00,29,29
3442,27/06/2023 , 21:30:00,9,9
3443,27/06/2023 , 21:45:00,2,2
3444,27/06/2023 , 22:00:00,0,0
3445,27/06/2023 , 22:15:00,0,0
3446,27/06/2023 , 22:30:00,0,0
3447,27/06/2023 , 22:45:00,0,0
3448,27/06/2023 , 23:00:00,0,0
3449,27/06/2023 , 23:15:00,0,0
3450,27/06/2023 , 23:30:00,0,0
3451,27/06/2023 , 23:45:00,0,0
3452,27/06/2023 , 24:00:00,0,0
3453,28/06/2023 , 00:15:00,0,0
3454,28/06/2023 , 00:30:00,0,0
3455,28/06/2023 , 00:45:00,0,0
3456,28/06/2023 , 01:00:00,0,0
3457,28/06/2023 , 01:15:00,0,0
3458,28/06/2023 , 01:30:00,0,0
3459,28/06/2023 , 01:45:00,0,0
3460,28/06/2023 , 02:00:00,0,0
3461,28/06/2023 , 02:15:00,0,0
3462,28/06/2023 , 02:30:00,0,0
3463,28/06/2023 , 02:45:00,0,0
3464,28/06/2023 , 03:00:00,0,0
3465,28/06/2023 , 03:15:00,0,0
3466,28/06/2023 , 03:30:00,0,0
3467,28/06/2023 , 03:45:00,0,0
3468,28/06/2023 , 04:00:00,0,0
3469,28/06/2023 , 04:15:00,0,0
3470,28/06/2023 , 04:30:00,0,0
3471,28/06/2023 , 04:45:00,0,0
3472,28/06/2023 , 05:00:00,2,2
3473,28/06/2023 , 05:15:00,19,19
3474,28/06/2023 , 05:30:00,35,35
3475,28/06/2023 , 05:45:00,79,79
3476,28/06/2023 , 06:00:00,133,133
3477,28/06/2023 , 06:15:00,264,264
3478,28/06/2023 , 06:30:00,525,525
3479,28/06/2023 , 06:45:00,914,914
3480,28/06/2023 , 07:00:00,1226,1226
3481,28/06/2023 , 07:15:00,1563,1563
3482,28/06/2023 , 07:30:00,2048,2048
3483,28/06/2023 , 07:45:00,2634,2634
3484,28/06/2023 , 08:00:00,3224,3224
3485,28/06/2023 , 08:15:00,3798,3798
3486,28/06/2023 , 08:30:00,4324,4324
3487,28/06/2023 , 08:45:00,4607,4607
3488,28/06/2023 , 09:00:00,5228,5228
3489,28/06/2023 , 09:15:00,5875,5875
3490,28/06/2023 , 09:30:00,6327,6327
3491,28/06/2023 , 09:45:00,6565,6565
3492,28/06/2023 , 10:00:00,6969,6969
3493,28/06/2023 , 10:15:00,7300,7300
3494,28/06/2023 , 10:30:00,7575,7575
3495,28/06/2023 , 10:45:00,7932,7932
3496,28/06/2023 , 11:00:00,8357,8357
3497,28/06/2023 , 11:15:00,6761,6761
3498,28/06/2023 , 11:30:00,2879,2879
3499,28/06/2023 , 11:45:00,3395,3395
3500,28/06/2023 , 12:00:00,4077,4077
3501,28/06/2023 , 12:15:00,6676,6676
3502,28/06/2023 , 12:30:00,8289,8289
3503,28/06/2023 , 12:45:00,8273,8273
3504,28/06/2023 , 13:00:00,8143,8143
3505,28/06/2023 , 13:15:00,7865,7865
3506,28/06/2023 , 13:30:00,8201,8201
3507,28/06/2023 , 13:45:00,7838,7838
3508,28/06/2023 , 14:00:00,7617,7617
3509,28/06/2023 , 14:15:00,7249,7249
3510,28/06/2023 , 14:30:00,6141,6141
3511,28/06/2023 , 14:45:00,6422,6422
3512,28/06/2023 , 15:00:00,5921,5921
3513,28/06/2023 , 15:15:00,4704,4704
3514,28/06/2023 , 15:30:00,3156,3156
3515,28/06/2023 , 15:45:00,3070,3070
3516,28/06/2023 , 16:00:00,2790,2790
3517,28/06/2023 , 16:15:00,2966,2966
3518,28/06/2023 , 16:30:00,2213,2213
3519,28/06/2023 , 16:45:00,2005,2005
3520,28/06/2023 , 17:00:00,1414,1414
3521,28/06/2023 , 17:15:00,1549,1549
3522,28/06/2023 , 17:30:00,968,968
3523,28/06/2023 , 17:45:00,941,941
3524,28/06/2023 , 18:00:00,854,854
3525,28/06/2023 , 18:15:00,1458,1458
3526,28/06/2023 , 18:30:00,1826,1826
3527,28/06/2023 , 18:45:00,1475,1475
3528,28/06/2023 , 19:00:00,1254,1254
3529,28/06/2023 , 19:15:00,1115,1115
3530,28/06/2023 , 19:30:00,848,848
3531,28/06/2023 , 19:45:00,609,609
3532,28/06/2023 , 20:00:00,385,385
3533,28/06/2023 , 20:15:00,270,270
3534,28/06/2023 , 20:30:00,169,169
3535,28/06/2023 , 20:45:00,134,134
3536,28/06/2023 , 21:00:00,88,88
3537,28/06/2023 , 21:15:00,36,36
3538,28/06/2023 , 21:30:00,12,12
3539,28/06/2023 , 21:45:00,2,2
3540,28/06/2023 , 22:00:00,0,0
3541,28/06/2023 , 22:15:00,0,0
3542,28/06/2023 , 22:30:00,0,0
3543,28/06/2023 , 22:45:00,0,0
3544,28/06/2023 , 23:00:00,0,0
3545,28/06/2023 , 23:15:00,0,0
3546,28/06/2023 , 23:30:00,0,0
3547,28/06/2023 , 23:45:00,0,0
3548,28/06/2023 , 24:00:00,0,0
3549,29/06/2023 , 00:15:00,0,0
3550,29/06/2023 , 00:30:00,0,0
3551,29/06/2023 , 00:45:00,0,0
3552,29/06/2023 , 01:00:00,0,0
3553,29/06/2023 , 01:15:00,0,0
3554,29/06/2023 , 01:30:00,0,0
3555,29/06/2023 , 01:45:00,0,0
3556,29/06/2023 , 02:00:00,0,0
3557,29/06/2023 , 02:15:00,0,0
3558,29/06/2023 , 02:30:00,0,0
3559,29/06/2023 , 02:45:00,0,0
3560,29/06/2023 , 03:00:00,0,0
3561,29/06/2023 , 03:15:00,0,0
3562,29/06/2023 , 03:30:00,0,0
3563,29/06/2023 , 03:45:00,0,0
3564,29/06/2023 , 04:00:00,0,0
3565,29/06/2023 , 04:15:00,0,0
3566,29/06/2023 , 04:30:00,0,0
3567,29/06/2023 , 04:45:00,0,0
3568,29/06/2023 , 05:00:00,4,4
3569,29/06/2023 , 05:15:00,18,18
3570,29/06/2023 , 05:30:00,67,67
3571,29/06/2023 , 05:45:00,119,119
3572,29/06/2023 , 06:00:00,218,218
3573,29/06/2023 , 06:15:00,409,409
3574,29/06/2023 , 06:30:00,680,680
3575,29/06/2023 , 06:45:00,959,959
3576,29/06/2023 , 07:00:00,1420,1420
3577,29/06/2023 , 07:15:00,1724,1724
3578,29/06/2023 , 07:30:00,2638,2638
3579,29/06/2023 , 07:45:00,3139,3139
3580,29/06/2023 , 08:00:00,3705,3705
3581,29/06/2023 , 08:15:00,4012,4012
3582,29/06/2023 , 08:30:00,5149,5149
3583,29/06/2023 , 08:45:00,4936,4936
3584,29/06/2023 , 09:00:00,5515,5515
3585,29/06/2023 , 09:15:00,6658,6658
3586,29/06/2023 , 09:30:00,7718,7718
3587,29/06/2023 , 09:45:00,7742,7742
3588,29/06/2023 , 10:00:00,7655,7655
3589,29/06/2023 , 10:15:00,4895,4895
3590,29/06/2023 , 10:30:00,8901,8901
3591,29/06/2023 , 10:45:00,5136,5136
3592,29/06/2023 , 11:00:00,3624,3624
3593,29/06/2023 , 11:15:00,8295,8295
3594,29/06/2023 , 11:30:00,9594,9594
3595,29/06/2023 , 11:45:00,5513,5513
3596,29/06/2023 , 12:00:00,3625,3625
3597,29/06/2023 , 12:15:00,9626,9626
3598,29/06/2023 , 12:30:00,6093,6093
3599,29/06/2023 , 12:45:00,6344,6344
3600,29/06/2023 , 13:00:00,6926,6926
3601,29/06/2023 , 13:15:00,8411,8411
3602,29/06/2023 , 13:30:00,9092,9092
3603,29/06/2023 , 13:45:00,9041,9041
3604,29/06/2023 , 14:00:00,8496,8496
3605,29/06/2023 , 14:15:00,5755,5755
3606,29/06/2023 , 14:30:00,5035,5035
3607,29/06/2023 , 14:45:00,4256,4256
3608,29/06/2023 , 15:00:00,3903,3903
3609,29/06/2023 , 15:15:00,4429,4429
3610,29/06/2023 , 15:30:00,4596,4596
3611,29/06/2023 , 15:45:00,2673,2673
3612,29/06/2023 , 16:00:00,1483,1483
3613,29/06/2023 , 16:15:00,1846,1846
3614,29/06/2023 , 16:30:00,945,945
3615,29/06/2023 , 16:45:00,1163,1163
3616,29/06/2023 , 17:00:00,1005,1005
3617,29/06/2023 , 17:15:00,855,855
3618,29/06/2023 , 17:30:00,1893,1893
3619,29/06/2023 , 17:45:00,2973,2973
3620,29/06/2023 , 18:00:00,2625,2625
3621,29/06/2023 , 18:15:00,2250,2250
3622,29/06/2023 , 18:30:00,2052,2052
3623,29/06/2023 , 18:45:00,1214,1214
3624,29/06/2023 , 19:00:00,1427,1427
3625,29/06/2023 , 19:15:00,1181,1181
3626,29/06/2023 , 19:30:00,884,884
3627,29/06/2023 , 19:45:00,474,474
3628,29/06/2023 , 20:00:00,372,372
3629,29/06/2023 , 20:15:00,376,376
3630,29/06/2023 , 20:30:00,329,329
3631,29/06/2023 , 20:45:00,142,142
3632,29/06/2023 , 21:00:00,100,100
3633,29/06/2023 , 21:15:00,51,51
3634,29/06/2023 , 21:30:00,17,17
3635,29/06/2023 , 21:45:00,3,3
3636,29/06/2023 , 22:00:00,1,1
3637,29/06/2023 , 22:15:00,0,0
3638,29/06/2023 , 22:30:00,0,0
3639,29/06/2023 , 22:45:00,0,0
3640,29/06/2023 , 23:00:00,0,0
3641,29/06/2023 , 23:15:00,0,0
3642,29/06/2023 , 23:30:00,0,0
3643,29/06/2023 , 23:45:00,0,0
3644,29/06/2023 , 24:00:00,0,0
3645,30/06/2023 , 00:15:00,0,0
3646,30/06/2023 , 00:30:00,0,0
3647,30/06/2023 , 00:45:00,0,0
3648,30/06/2023 , 01:00:00,0,0
3649,30/06/2023 , 01:15:00,0,0
3650,30/06/2023 , 01:30:00,0,0
3651,30/06/2023 , 01:45:00,0,0
3652,30/06/2023 , 02:00:00,0,0
3653,30/06/2023 , 02:15:00,0,0
3654,30/06/2023 , 02:30:00,0,0
3655,30/06/2023 , 02:45:00,0,0
3656,30/06/2023 , 03:00:00,0,0
3657,30/06/2023 , 03:15:00,0,0
3658,30/06/2023 , 03:30:00,0,0
3659,30/06/2023 , 03:45:00,0,0
3660,30/06/2023 , 04:00:00,0,0
3661,30/06/2023 , 04:15:00,0,0
3662,30/06/2023 , 04:30:00,0,0
3663,30/06/2023 , 04:45:00,0,0
3664,30/06/2023 , 05:00:00,3,3
3665,30/06/2023 , 05:15:00,18,18
3666,30/06/2023 , 05:30:00,63,63
3667,30/06/2023 , 05:45:00,156,156
3668,30/06/2023 , 06:00:00,295,295
3669,30/06/2023 , 06:15:00,479,479
3670,30/06/2023 , 06:30:00,764,764
3671,30/06/2023 , 06:45:00,1076,1076
3672,30/06/2023 , 07:00:00,1492,1492
3673,30/06/2023 , 07:15:00,2038,2038
3674,30/06/2023 , 07:30:00,2714,2714
3675,30/06/2023 , 07:45:00,2964,2964
3676,30/06/2023 , 08:00:00,2950,2950
3677,30/06/2023 , 08:15:00,4779,4779
3678,30/06/2023 , 08:30:00,5203,5203
3679,30/06/2023 , 08:45:00,4535,4535
3680,30/06/2023 , 09:00:00,5705,5705
3681,30/06/2023 , 09:15:00,5468,5468
3682,30/06/2023 , 09:30:00,5297,5297
3683,30/06/2023 , 09:45:00,5637,5637
3684,30/06/2023 , 10:00:00,5514,5514
3685,30/06/2023 , 10:15:00,5699,5699
3686,30/06/2023 , 10:30:00,5853,5853
3687,30/06/2023 , 10:45:00,10271,10271
3688,30/06/2023 , 11:00:00,10444,10444
3689,30/06/2023 , 11:15:00,8194,8194
3690,30/06/2023 , 11:30:00,8404,8404
3691,30/06/2023 , 11:45:00,10749,10749
3692,30/06/2023 , 12:00:00,10975,10975
3693,30/06/2023 , 12:15:00,10994,10994
3694,30/06/2023 , 12:30:00,8799,8799
3695,30/06/2023 , 12:45:00,3841,3841
3696,30/06/2023 , 13:00:00,4143,4143
3697,30/06/2023 , 13:15:00,4867,4867
3698,30/06/2023 , 13:30:00,4537,4537
3699,30/06/2023 , 13:45:00,5339,5339
3700,30/06/2023 , 14:00:00,3970,3970
3701,30/06/2023 , 14:15:00,3850,3850
3702,30/06/2023 , 14:30:00,3122,3122
3703,30/06/2023 , 14:45:00,2894,2894
3704,30/06/2023 , 15:00:00,2607,2607
3705,30/06/2023 , 15:15:00,2842,2842
3706,30/06/2023 , 15:30:00,3332,3332
3707,30/06/2023 , 15:45:00,3335,3335
3708,30/06/2023 , 16:00:00,3295,3295
3709,30/06/2023 , 16:15:00,2671,2671
3710,30/06/2023 , 16:30:00,2019,2019
3711,30/06/2023 , 16:45:00,1861,1861
3712,30/06/2023 , 17:00:00,1944,1944
3713,30/06/2023 , 17:15:00,1568,1568
3714,30/06/2023 , 17:30:00,1236,1236
3715,30/06/2023 , 17:45:00,1044,1044
3716,30/06/2023 , 18:00:00,2079,2079
3717,30/06/2023 , 18:15:00,1707,1707
3718,30/06/2023 , 18:30:00,742,742
3719,30/06/2023 , 18:45:00,632,632
3720,30/06/2023 , 19:00:00,665,665
3721,30/06/2023 , 19:15:00,897,897
3722,30/06/2023 , 19:30:00,895,895
3723,30/06/2023 , 19:45:00,674,674
3724,30/06/2023 , 20:00:00,484,484
3725,30/06/2023 , 20:15:00,376,376
3726,30/06/2023 , 20:30:00,257,257
3727,30/06/2023 , 20:45:00,143,143
3728,30/06/2023 , 21:00:00,102,102
3729,30/06/2023 , 21:15:00,44,44
3730,30/06/2023 , 21:30:00,14,14
3731,30/06/2023 , 21:45:00,2,2
3732,30/06/2023 , 22:00:00,0,0
3733,30/06/2023 , 22:15:00,0,0
3734,30/06/2023 , 22:30:00,0,0
3735,30/06/2023 , 22:45:00,0,0
3736,30/06/2023 , 23:00:00,0,0
3737,30/06/2023 , 23:15:00,0,0
3738,30/06/2023 , 23:30:00,0,0
3739,30/06/2023 , 23:45:00,0,0
3740,30/06/2023 , 24:00:00,0,0
3741,01/07/2023 , 00:15:00,0,0
3742,01/07/2023 , 00:30:00,0,0
3743,01/07/2023 , 00:45:00,0,0
3744,01/07/2023 , 01:00:00,0,0
3745,01/07/2023 , 01:15:00,0,0
3746,01/07/2023 , 01:30:00,0,0
3747,01/07/2023 , 01:45:00,0,0
3748,01/07/2023 , 02:00:00,0,0
3749,01/07/2023 , 02:15:00,0,0
3750,01/07/2023 , 02:30:00,0,0
3751,01/07/2023 , 02:45:00,0,0
3752,01/07/2023 , 03:00:00,0,0
3753,01/07/2023 , 03:15:00,0,0
3754,01/07/2023 , 03:30:00,0,0
3755,01/07/2023 , 03:45:00,0,0
3756,01/07/2023 , 04:00:00,0,0
3757,01/07/2023 , 04:15:00,0,0
3758,01/07/2023 , 04:30:00,0,0
3759,01/07/2023 , 04:45:00,0,0
3760,01/07/2023 , 05:00:00,4,4
3761,01/07/2023 , 05:15:00,23,23
3762,01/07/2023 , 05:30:00,73,73
3763,01/07/2023 , 05:45:00,153,153
3764,01/07/2023 , 06:00:00,271,271
3765,01/07/2023 , 06:15:00,293,293
3766,01/07/2023 , 06:30:00,368,368
3767,01/07/2023 , 06:45:00,334,334
3768,01/07/2023 , 07:00:00,642,642
3769,01/07/2023 , 07:15:00,783,783
3770,01/07/2023 , 07:30:00,835,835
3771,01/07/2023 , 07:45:00,1086,1086
3772,01/07/2023 , 08:00:00,1953,1953
3773,01/07/2023 , 08:15:00,2750,2750
3774,01/07/2023 , 08:30:00,3138,3138
3775,01/07/2023 , 08:45:00,3165,3165
3776,01/07/2023 , 09:00:00,2647,2647
3777,01/07/2023 , 09:15:00,4048,4048
3778,01/07/2023 , 09:30:00,4538,4538
3779,01/07/2023 , 09:45:00,6795,6795
3780,01/07/2023 , 10:00:00,8750,8750
3781,01/07/2023 , 10:15:00,10046,10046
3782,01/07/2023 , 10:30:00,11073,11073
3783,01/07/2023 , 10:45:00,11625,11625
3784,01/07/2023 , 11:00:00,12013,12013
3785,01/07/2023 , 11:15:00,11683,11683
3786,01/07/2023 , 11:30:00,10257,10257
3787,01/07/2023 , 11:45:00,1840,1840
3788,01/07/2023 , 12:00:00,3884,3884
3789,01/07/2023 , 12:15:00,7831,7831
3790,01/07/2023 , 12:30:00,9429,9429
3791,01/07/2023 , 12:45:00,5008,5008
3792,01/07/2023 , 13:00:00,4112,4112
3793,01/07/2023 , 13:15:00,3266,3266
3794,01/07/2023 , 13:30:00,2870,2870
3795,01/07/2023 , 13:45:00,1671,1671
3796,01/07/2023 , 14:00:00,2000,2000
3797,01/07/2023 , 14:15:00,2546,2546
3798,01/07/2023 , 14:30:00,3231,3231
3799,01/07/2023 , 14:45:00,3846,3846
3800,01/07/2023 , 15:00:00,4524,4524
3801,01/07/2023 , 15:15:00,3558,3558
3802,01/07/2023 , 15:30:00,3139,3139
3803,01/07/2023 , 15:45:00,2592,2592
3804,01/07/2023 , 16:00:00,1248,1248
3805,01/07/2023 , 16:15:00,2072,2072
3806,01/07/2023 , 16:30:00,3189,3189
3807,01/07/2023 , 16:45:00,2255,2255
3808,01/07/2023 , 17:00:00,1788,1788
3809,01/07/2023 , 17:15:00,1432,1432
3810,01/07/2023 , 17:30:00,930,930
3811,01/07/2023 , 17:45:00,600,600
3812,01/07/2023 , 18:00:00,623,623
3813,01/07/2023 , 18:15:00,619,619
3814,01/07/2023 , 18:30:00,344,344
3815,01/07/2023 , 18:45:00,958,958
3816,01/07/2023 , 19:00:00,963,963
3817,01/07/2023 , 19:15:00,764,764
3818,01/07/2023 , 19:30:00,554,554
3819,01/07/2023 , 19:45:00,439,439
3820,01/07/2023 , 20:00:00,329,329
3821,01/07/2023 , 20:15:00,249,249
3822,01/07/2023 , 20:30:00,179,179
3823,01/07/2023 , 20:45:00,108,108
3824,01/07/2023 , 21:00:00,47,47
3825,01/07/2023 , 21:15:00,39,39
3826,01/07/2023 , 21:30:00,12,12
3827,01/07/2023 , 21:45:00,2,2
3828,01/07/2023 , 22:00:00,0,0
3829,01/07/2023 , 22:15:00,0,0
3830,01/07/2023 , 22:30:00,0,0
3831,01/07/2023 , 22:45:00,0,0
3832,01/07/2023 , 23:00:00,0,0
3833,01/07/2023 , 23:15:00,0,0
3834,01/07/2023 , 23:30:00,0,0
3835,01/07/2023 , 23:45:00,0,0
3836,01/07/2023 , 24:00:00,0,0
3837,02/07/2023 , 00:15:00,0,0
3838,02/07/2023 , 00:30:00,0,0
3839,02/07/2023 , 00:45:00,0,0
3840,02/07/2023 , 01:00:00,0,0
3841,02/07/2023 , 01:15:00,0,0
3842,02/07/2023 , 01:30:00,0,0
3843,02/07/2023 , 01:45:00,0,0
3844,02/07/2023 , 02:00:00,0,0
3845,02/07/2023 , 02:15:00,0,0
3846,02/07/2023 , 02:30:00,0,0
3847,02/07/2023 , 02:45:00,0,0
3848,02/07/2023 , 03:00:00,0,0
3849,02/07/2023 , 03:15:00,0,0
3850,02/07/2023 , 03:30:00,0,0
3851,02/07/2023 , 03:45:00,0,0
3852,02/07/2023 , 04:00:00,0,0
3853,02/07/2023 , 04:15:00,0,0
3854,02/07/2023 , 04:30:00,0,0
3855,02/07/2023 , 04:45:00,0,0
3856,02/07/2023 , 05:00:00,1,1
3857,02/07/2023 , 05:15:00,6,6
3858,02/07/2023 , 05:30:00,19,19
3859,02/07/2023 , 05:45:00,38,38
3860,02/07/2023 , 06:00:00,72,72
3861,02/07/2023 , 06:15:00,126,126
3862,02/07/2023 , 06:30:00,118,118
3863,02/07/2023 , 06:45:00,175,175
3864,02/07/2023 , 07:00:00,210,210
3865,02/07/2023 , 07:15:00,365,365
3866,02/07/2023 , 07:30:00,249,249
3867,02/07/2023 , 07:45:00,262,262
3868,02/07/2023 , 08:00:00,247,247
3869,02/07/2023 , 08:15:00,613,613
3870,02/07/2023 , 08:30:00,296,296
3871,02/07/2023 , 08:45:00,315,315
3872,02/07/2023 , 09:00:00,722,722
3873,02/07/2023 , 09:15:00,1088,1088
3874,02/07/2023 , 09:30:00,1296,1296
3875,02/07/2023 , 09:45:00,2127,2127
3876,02/07/2023 , 10:00:00,4417,4417
3877,02/07/2023 , 10:15:00,6497,6497
3878,02/07/2023 , 10:30:00,5422,5422
3879,02/07/2023 , 10:45:00,6182,6182
3880,02/07/2023 , 11:00:00,6279,6279
3881,02/07/2023 , 11:15:00,4586,4586
3882,02/07/2023 , 11:30:00,7764,7764
3883,02/07/2023 , 11:45:00,8806,8806
3884,02/07/2023 , 12:00:00,8317,8317
3885,02/07/2023 , 12:15:00,8165,8165
3886,02/07/2023 , 12:30:00,8026,8026
3887,02/07/2023 , 12:45:00,8739,8739
3888,02/07/2023 , 13:00:00,9246,9246
3889,02/07/2023 , 13:15:00,9013,9013
3890,02/07/2023 , 13:30:00,6478,6478
3891,02/07/2023 , 13:45:00,2353,2353
3892,02/07/2023 , 14:00:00,1812,1812
3893,02/07/2023 , 14:15:00,1844,1844
3894,02/07/2023 , 14:30:00,1757,1757
3895,02/07/2023 , 14:45:00,1610,1610
3896,02/07/2023 , 15:00:00,2035,2035
3897,02/07/2023 , 15:15:00,3159,3159
3898,02/07/2023 , 15:30:00,4304,4304
3899,02/07/2023 , 15:45:00,2411,2411
3900,02/07/2023 , 16:00:00,2481,2481
3901,02/07/2023 , 16:15:00,1422,1422
3902,02/07/2023 , 16:30:00,1899,1899
3903,02/07/2023 , 16:45:00,1425,1425
3904,02/07/2023 , 17:00:00,745,745
3905,02/07/2023 , 17:15:00,580,580
3906,02/07/2023 , 17:30:00,519,519
3907,02/07/2023 , 17:45:00,446,446
3908,02/07/2023 , 18:00:00,288,288
3909,02/07/2023 , 18:15:00,436,436
3910,02/07/2023 , 18:30:00,297,297
3911,02/07/2023 , 18:45:00,201,201
3912,02/07/2023 , 19:00:00,162,162
3913,02/07/2023 , 19:15:00,150,150
3914,02/07/2023 , 19:30:00,103,103
3915,02/07/2023 , 19:45:00,200,200
3916,02/07/2023 , 20:00:00,74,74
3917,02/07/2023 , 20:15:00,72,72
3918,02/07/2023 , 20:30:00,36,36
3919,02/07/2023 , 20:45:00,18,18
3920,02/07/2023 , 21:00:00,12,12
3921,02/07/2023 , 21:15:00,6,6
3922,02/07/2023 , 21:30:00,2,2
3923,02/07/2023 , 21:45:00,2,2
3924,02/07/2023 , 22:00:00,0,0
3925,02/07/2023 , 22:15:00,0,0
3926,02/07/2023 , 22:30:00,0,0
3927,02/07/2023 , 22:45:00,0,0
3928,02/07/2023 , 23:00:00,0,0
3929,02/07/2023 , 23:15:00,0,0
3930,02/07/2023 , 23:30:00,0,0
3931,02/07/2023 , 23:45:00,0,0
3932,02/07/2023 , 24:00:00,0,0
3933,03/07/2023 , 00:15:00,0,0
3934,03/07/2023 , 00:30:00,0,0
3935,03/07/2023 , 00:45:00,0,0
3936,03/07/2023 , 01:00:00,0,0
3937,03/07/2023 , 01:15:00,0,0
3938,03/07/2023 , 01:30:00,0,0
3939,03/07/2023 , 01:45:00,0,0
3940,03/07/2023 , 02:00:00,0,0
3941,03/07/2023 , 02:15:00,0,0
3942,03/07/2023 , 02:30:00,0,0
3943,03/07/2023 , 02:45:00,0,0
3944,03/07/2023 , 03:00:00,0,0
3945,03/07/2023 , 03:15:00,0,0
3946,03/07/2023 , 03:30:00,0,0
3947,03/07/2023 , 03:45:00,0,0
3948,03/07/2023 , 04:00:00,0,0
3949,03/07/2023 , 04:15:00,0,0
3950,03/07/2023 , 04:30:00,0,0
3951,03/07/2023 , 04:45:00,0,0
3952,03/07/2023 , 05:00:00,0,0
3953,03/07/2023 , 05:15:00,6,6
3954,03/07/2023 , 05:30:00,15,15
3955,03/07/2023 , 05:45:00,32,32
3956,03/07/2023 , 06:00:00,55,55
3957,03/07/2023 , 06:15:00,76,76
3958,03/07/2023 , 06:30:00,73,73
3959,03/07/2023 , 06:45:00,103,103
3960,03/07/2023 , 07:00:00,152,152
3961,03/07/2023 , 07:15:00,188,188
3962,03/07/2023 , 07:30:00,312,312
3963,03/07/2023 , 07:45:00,869,869
3964,03/07/2023 , 08:00:00,827,827
3965,03/07/2023 , 08:15:00,1001,1001
3966,03/07/2023 , 08:30:00,1340,1340
3967,03/07/2023 , 08:45:00,1476,1476
3968,03/07/2023 , 09:00:00,1322,1322
3969,03/07/2023 , 09:15:00,884,884
3970,03/07/2023 , 09:30:00,813,813
3971,03/07/2023 , 09:45:00,382,382
3972,03/07/2023 , 10:00:00,1013,1013
3973,03/07/2023 , 10:15:00,1821,1821
3974,03/07/2023 , 10:30:00,2075,2075
3975,03/07/2023 , 10:45:00,3260,3260
3976,03/07/2023 , 11:00:00,4678,4678
3977,03/07/2023 , 11:15:00,5259,5259
3978,03/07/2023 , 11:30:00,6389,6389
3979,03/07/2023 , 11:45:00,4772,4772
3980,03/07/2023 , 12:00:00,4511,4511
3981,03/07/2023 , 12:15:00,5037,5037
3982,03/07/2023 , 12:30:00,5735,5735
3983,03/07/2023 , 12:45:00,6585,6585
3984,03/07/2023 , 13:00:00,9048,9048
3985,03/07/2023 , 13:15:00,9836,9836
3986,03/07/2023 , 13:30:00,6608,6608
3987,03/07/2023 , 13:45:00,2416,2416
