Site Name ,6010-ZM
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6010


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

7336,07/08/2023 , 11:00:00,401,401
7337,07/08/2023 , 11:15:00,429,429
7338,07/08/2023 , 11:30:00,387,387
7339,07/08/2023 , 11:45:00,333,333
7340,07/08/2023 , 12:00:00,272,272
7341,07/08/2023 , 12:15:00,292,292
7342,07/08/2023 , 12:30:00,194,194
7343,07/08/2023 , 12:45:00,265,265
7344,07/08/2023 , 13:00:00,254,254
7345,07/08/2023 , 13:15:00,275,275
7346,07/08/2023 , 13:30:00,270,270
7347,07/08/2023 , 13:45:00,278,278
7348,07/08/2023 , 14:00:00,271,271
7349,07/08/2023 , 14:15:00,249,249
7350,07/08/2023 , 14:30:00,222,222
7351,07/08/2023 , 14:45:00,202,202
7352,07/08/2023 , 15:00:00,197,197
7353,07/08/2023 , 15:15:00,186,186
7354,07/08/2023 , 15:30:00,163,163
7355,07/08/2023 , 15:45:00,143,143
7356,07/08/2023 , 16:00:00,123,123
7357,07/08/2023 , 16:15:00,101,101
7358,07/08/2023 , 16:30:00,81,81
7359,07/08/2023 , 16:45:00,68,68
7360,07/08/2023 , 17:00:00,55,55
7361,07/08/2023 , 17:15:00,49,49
7362,07/08/2023 , 17:30:00,44,44
7363,07/08/2023 , 17:45:00,41,41
7364,07/08/2023 , 18:00:00,31,31
7365,07/08/2023 , 18:15:00,21,21
7366,07/08/2023 , 18:30:00,15,15
7367,07/08/2023 , 18:45:00,14,14
7368,07/08/2023 , 19:00:00,17,17
7369,07/08/2023 , 19:15:00,14,14
7370,07/08/2023 , 19:30:00,13,13
7371,07/08/2023 , 19:45:00,8,8
7372,07/08/2023 , 20:00:00,6,6
7373,07/08/2023 , 20:15:00,3,3
7374,07/08/2023 , 20:30:00,2,2
7375,07/08/2023 , 20:45:00,0,0
7376,07/08/2023 , 21:00:00,0,0
7377,07/08/2023 , 21:15:00,0,0
7378,07/08/2023 , 21:30:00,0,0
7379,07/08/2023 , 21:45:00,0,0
7380,07/08/2023 , 22:00:00,0,0
7381,07/08/2023 , 22:15:00,0,0
7382,07/08/2023 , 22:30:00,0,0
7383,07/08/2023 , 22:45:00,0,0
7384,07/08/2023 , 23:00:00,0,0
7385,07/08/2023 , 23:15:00,0,0
7386,07/08/2023 , 23:30:00,0,0
7387,07/08/2023 , 23:45:00,0,0
7388,07/08/2023 , 24:00:00,0,0
7389,08/08/2023 , 00:15:00,0,0
7390,08/08/2023 , 00:30:00,0,0
7391,08/08/2023 , 00:45:00,0,0
7392,08/08/2023 , 01:00:00,0,0
7393,08/08/2023 , 01:15:00,0,0
7394,08/08/2023 , 01:30:00,0,0
7395,08/08/2023 , 01:45:00,0,0
7396,08/08/2023 , 02:00:00,0,0
7397,08/08/2023 , 02:15:00,0,0
7398,08/08/2023 , 02:30:00,0,0
7399,08/08/2023 , 02:45:00,0,0
7400,08/08/2023 , 03:00:00,0,0
7401,08/08/2023 , 03:15:00,0,0
7402,08/08/2023 , 03:30:00,0,0
7403,08/08/2023 , 03:45:00,0,0
7404,08/08/2023 , 04:00:00,0,0
7405,08/08/2023 , 04:15:00,0,0
7406,08/08/2023 , 04:30:00,0,0
7407,08/08/2023 , 04:45:00,0,0
7408,08/08/2023 , 05:00:00,0,0
7409,08/08/2023 , 05:15:00,0,0
7410,08/08/2023 , 05:30:00,0,0
7411,08/08/2023 , 05:45:00,0,0
7412,08/08/2023 , 06:00:00,1,1
7413,08/08/2023 , 06:15:00,4,4
7414,08/08/2023 , 06:30:00,10,10
7415,08/08/2023 , 06:45:00,15,15
7416,08/08/2023 , 07:00:00,22,22
7417,08/08/2023 , 07:15:00,25,25
7418,08/08/2023 , 07:30:00,30,30
7419,08/08/2023 , 07:45:00,53,53
7420,08/08/2023 , 08:00:00,65,65
7421,08/08/2023 , 08:15:00,85,85
7422,08/08/2023 , 08:30:00,116,116
7423,08/08/2023 , 08:45:00,117,117
7424,08/08/2023 , 09:00:00,99,99
7425,08/08/2023 , 09:15:00,91,91
7426,08/08/2023 , 09:30:00,123,123
7427,08/08/2023 , 09:45:00,126,126
7428,08/08/2023 , 10:00:00,145,145
7429,08/08/2023 , 10:15:00,331,331
7430,08/08/2023 , 10:30:00,352,352
7431,08/08/2023 , 10:45:00,590,590
7432,08/08/2023 , 11:00:00,551,551
7433,08/08/2023 , 11:15:00,426,426
7434,08/08/2023 , 11:30:00,471,471
7435,08/08/2023 , 11:45:00,627,627
7436,08/08/2023 , 12:00:00,483,483
7437,08/08/2023 , 12:15:00,505,505
7438,08/08/2023 , 12:30:00,650,650
7439,08/08/2023 , 12:45:00,686,686
7440,08/08/2023 , 13:00:00,692,692
7441,08/08/2023 , 13:15:00,649,649
7442,08/08/2023 , 13:30:00,557,557
7443,08/08/2023 , 13:45:00,329,329
7444,08/08/2023 , 14:00:00,333,333
7445,08/08/2023 , 14:15:00,298,298
7446,08/08/2023 , 14:30:00,328,328
7447,08/08/2023 , 14:45:00,310,310
7448,08/08/2023 , 15:00:00,252,252
7449,08/08/2023 , 15:15:00,265,265
7450,08/08/2023 , 15:30:00,326,326
7451,08/08/2023 , 15:45:00,176,176
7452,08/08/2023 , 16:00:00,144,144
7453,08/08/2023 , 16:15:00,146,146
7454,08/08/2023 , 16:30:00,182,182
7455,08/08/2023 , 16:45:00,166,166
7456,08/08/2023 , 17:00:00,166,166
7457,08/08/2023 , 17:15:00,127,127
7458,08/08/2023 , 17:30:00,81,81
7459,08/08/2023 , 17:45:00,59,59
7460,08/08/2023 , 18:00:00,60,60
7461,08/08/2023 , 18:15:00,86,86
7462,08/08/2023 , 18:30:00,94,94
7463,08/08/2023 , 18:45:00,66,66
7464,08/08/2023 , 19:00:00,41,41
7465,08/08/2023 , 19:15:00,22,22
7466,08/08/2023 , 19:30:00,24,24
7467,08/08/2023 , 19:45:00,20,20
7468,08/08/2023 , 20:00:00,12,12
7469,08/08/2023 , 20:15:00,3,3
7470,08/08/2023 , 20:30:00,2,2
7471,08/08/2023 , 20:45:00,0,0
7472,08/08/2023 , 21:00:00,0,0
7473,08/08/2023 , 21:15:00,0,0
7474,08/08/2023 , 21:30:00,0,0
7475,08/08/2023 , 21:45:00,0,0
7476,08/08/2023 , 22:00:00,0,0
7477,08/08/2023 , 22:15:00,0,0
7478,08/08/2023 , 22:30:00,0,0
7479,08/08/2023 , 22:45:00,0,0
7480,08/08/2023 , 23:00:00,0,0
7481,08/08/2023 , 23:15:00,0,0
7482,08/08/2023 , 23:30:00,0,0
7483,08/08/2023 , 23:45:00,0,0
7484,08/08/2023 , 24:00:00,0,0
7485,09/08/2023 , 00:15:00,0,0
7486,09/08/2023 , 00:30:00,0,0
7487,09/08/2023 , 00:45:00,0,0
7488,09/08/2023 , 01:00:00,0,0
7489,09/08/2023 , 01:15:00,0,0
7490,09/08/2023 , 01:30:00,0,0
7491,09/08/2023 , 01:45:00,0,0
7492,09/08/2023 , 02:00:00,0,0
7493,09/08/2023 , 02:15:00,0,0
7494,09/08/2023 , 02:30:00,0,0
7495,09/08/2023 , 02:45:00,0,0
7496,09/08/2023 , 03:00:00,0,0
7497,09/08/2023 , 03:15:00,0,0
7498,09/08/2023 , 03:30:00,0,0
7499,09/08/2023 , 03:45:00,0,0
7500,09/08/2023 , 04:00:00,0,0
7501,09/08/2023 , 04:15:00,0,0
7502,09/08/2023 , 04:30:00,0,0
7503,09/08/2023 , 04:45:00,0,0
7504,09/08/2023 , 05:00:00,0,0
7505,09/08/2023 , 05:15:00,0,0
7506,09/08/2023 , 05:30:00,0,0
7507,09/08/2023 , 05:45:00,0,0
7508,09/08/2023 , 06:00:00,0,0
7509,09/08/2023 , 06:15:00,0,0
7510,09/08/2023 , 06:30:00,1,1
7511,09/08/2023 , 06:45:00,2,2
7512,09/08/2023 , 07:00:00,3,3
7513,09/08/2023 , 07:15:00,8,8
7514,09/08/2023 , 07:30:00,10,10
7515,09/08/2023 , 07:45:00,23,23
7516,09/08/2023 , 08:00:00,31,31
7517,09/08/2023 , 08:15:00,21,21
7518,09/08/2023 , 08:30:00,31,31
7519,09/08/2023 , 08:45:00,22,22
7520,09/08/2023 , 09:00:00,40,40
7521,09/08/2023 , 09:15:00,46,46
7522,09/08/2023 , 09:30:00,64,64
7523,09/08/2023 , 09:45:00,24,24
7524,09/08/2023 , 10:00:00,35,35
7525,09/08/2023 , 10:15:00,26,26
7526,09/08/2023 , 10:30:00,20,20
7527,09/08/2023 , 10:45:00,16,16
7528,09/08/2023 , 11:00:00,12,12
7529,09/08/2023 , 11:15:00,14,14
7530,09/08/2023 , 11:30:00,15,15
7531,09/08/2023 , 11:45:00,11,11
7532,09/08/2023 , 12:00:00,9,9
7533,09/08/2023 , 12:15:00,11,11
7534,09/08/2023 , 12:30:00,15,15
7535,09/08/2023 , 12:45:00,15,15
7536,09/08/2023 , 13:00:00,12,12
7537,09/08/2023 , 13:15:00,19,19
7538,09/08/2023 , 13:30:00,23,23
7539,09/08/2023 , 13:45:00,668,668
7540,09/08/2023 , 14:00:00,736,736
7541,09/08/2023 , 14:15:00,958,958
7542,09/08/2023 , 14:30:00,815,815
7543,09/08/2023 , 14:45:00,428,428
7544,09/08/2023 , 15:00:00,65,65
7545,09/08/2023 , 15:15:00,46,46
7546,09/08/2023 , 15:30:00,45,45
7547,09/08/2023 , 15:45:00,39,39
7548,09/08/2023 , 16:00:00,28,28
7549,09/08/2023 , 16:15:00,37,37
7550,09/08/2023 , 16:30:00,88,88
7551,09/08/2023 , 16:45:00,97,97
7552,09/08/2023 , 17:00:00,70,70
7553,09/08/2023 , 17:15:00,65,65
7554,09/08/2023 , 17:30:00,146,146
7555,09/08/2023 , 17:45:00,132,132
7556,09/08/2023 , 18:00:00,97,97
7557,09/08/2023 , 18:15:00,27,27
7558,09/08/2023 , 18:30:00,51,51
7559,09/08/2023 , 18:45:00,97,97
7560,09/08/2023 , 19:00:00,35,35
7561,09/08/2023 , 19:15:00,60,60
7562,09/08/2023 , 19:30:00,65,65
7563,09/08/2023 , 19:45:00,58,58
7564,09/08/2023 , 20:00:00,37,37
7565,09/08/2023 , 20:15:00,12,12
7566,09/08/2023 , 20:30:00,4,4
7567,09/08/2023 , 20:45:00,1,1
7568,09/08/2023 , 21:00:00,0,0
7569,09/08/2023 , 21:15:00,0,0
7570,09/08/2023 , 21:30:00,0,0
7571,09/08/2023 , 21:45:00,0,0
7572,09/08/2023 , 22:00:00,0,0
7573,09/08/2023 , 22:15:00,0,0
7574,09/08/2023 , 22:30:00,0,0
7575,09/08/2023 , 22:45:00,0,0
7576,09/08/2023 , 23:00:00,0,0
7577,09/08/2023 , 23:15:00,0,0
7578,09/08/2023 , 23:30:00,0,0
7579,09/08/2023 , 23:45:00,0,0
7580,09/08/2023 , 24:00:00,0,0
7581,10/08/2023 , 00:15:00,0,0
7582,10/08/2023 , 00:30:00,0,0
7583,10/08/2023 , 00:45:00,0,0
7584,10/08/2023 , 01:00:00,0,0
7585,10/08/2023 , 01:15:00,0,0
7586,10/08/2023 , 01:30:00,0,0
7587,10/08/2023 , 01:45:00,0,0
7588,10/08/2023 , 02:00:00,0,0
7589,10/08/2023 , 02:15:00,0,0
7590,10/08/2023 , 02:30:00,0,0
7591,10/08/2023 , 02:45:00,0,0
7592,10/08/2023 , 03:00:00,0,0
7593,10/08/2023 , 03:15:00,0,0
7594,10/08/2023 , 03:30:00,0,0
7595,10/08/2023 , 03:45:00,0,0
7596,10/08/2023 , 04:00:00,0,0
7597,10/08/2023 , 04:15:00,0,0
7598,10/08/2023 , 04:30:00,0,0
7599,10/08/2023 , 04:45:00,0,0
7600,10/08/2023 , 05:00:00,0,0
7601,10/08/2023 , 05:15:00,0,0
7602,10/08/2023 , 05:30:00,0,0
7603,10/08/2023 , 05:45:00,0,0
7604,10/08/2023 , 06:00:00,0,0
7605,10/08/2023 , 06:15:00,0,0
7606,10/08/2023 , 06:30:00,1,1
7607,10/08/2023 , 06:45:00,1,1
7608,10/08/2023 , 07:00:00,3,3
7609,10/08/2023 , 07:15:00,6,6
7610,10/08/2023 , 07:30:00,8,8
7611,10/08/2023 , 07:45:00,8,8
7612,10/08/2023 , 08:00:00,7,7
7613,10/08/2023 , 08:15:00,9,9
7614,10/08/2023 , 08:30:00,10,10
7615,10/08/2023 , 08:45:00,11,11
7616,10/08/2023 , 09:00:00,14,14
7617,10/08/2023 , 09:15:00,18,18
7618,10/08/2023 , 09:30:00,21,21
7619,10/08/2023 , 09:45:00,25,25
7620,10/08/2023 , 10:00:00,29,29
7621,10/08/2023 , 10:15:00,80,80
7622,10/08/2023 , 10:30:00,87,87
7623,10/08/2023 , 10:45:00,88,88
7624,10/08/2023 , 11:00:00,89,89
7625,10/08/2023 , 11:15:00,92,92
7626,10/08/2023 , 11:30:00,84,84
7627,10/08/2023 , 11:45:00,76,76
7628,10/08/2023 , 12:00:00,81,81
7629,10/08/2023 , 12:15:00,70,70
7630,10/08/2023 , 12:30:00,51,51
7631,10/08/2023 , 12:45:00,61,61
7632,10/08/2023 , 13:00:00,56,56
7633,10/08/2023 , 13:15:00,68,68
7634,10/08/2023 , 13:30:00,55,55
7635,10/08/2023 , 13:45:00,53,53
7636,10/08/2023 , 14:00:00,47,47
7637,10/08/2023 , 14:15:00,32,32
7638,10/08/2023 , 14:30:00,36,36
7639,10/08/2023 , 14:45:00,28,28
7640,10/08/2023 , 15:00:00,33,33
7641,10/08/2023 , 15:15:00,28,28
7642,10/08/2023 , 15:30:00,22,22
7643,10/08/2023 , 15:45:00,15,15
7644,10/08/2023 , 16:00:00,14,14
7645,10/08/2023 , 16:15:00,14,14
7646,10/08/2023 , 16:30:00,13,13
7647,10/08/2023 , 16:45:00,13,13
7648,10/08/2023 , 17:00:00,20,20
7649,10/08/2023 , 17:15:00,29,29
7650,10/08/2023 , 17:30:00,19,19
7651,10/08/2023 , 17:45:00,9,9
7652,10/08/2023 , 18:00:00,7,7
7653,10/08/2023 , 18:15:00,7,7
7654,10/08/2023 , 18:30:00,9,9
7655,10/08/2023 , 18:45:00,3,3
7656,10/08/2023 , 19:00:00,3,3
7657,10/08/2023 , 19:15:00,1,1
7658,10/08/2023 , 19:30:00,1,1
7659,10/08/2023 , 19:45:00,1,1
7660,10/08/2023 , 20:00:00,1,1
7661,10/08/2023 , 20:15:00,0,0
7662,10/08/2023 , 20:30:00,0,0
7663,10/08/2023 , 20:45:00,0,0
7664,10/08/2023 , 21:00:00,0,0
7665,10/08/2023 , 21:15:00,0,0
7666,10/08/2023 , 21:30:00,0,0
7667,10/08/2023 , 21:45:00,0,0
7668,10/08/2023 , 22:00:00,0,0
7669,10/08/2023 , 22:15:00,0,0
7670,10/08/2023 , 22:30:00,0,0
7671,10/08/2023 , 22:45:00,0,0
7672,10/08/2023 , 23:00:00,0,0
7673,10/08/2023 , 23:15:00,0,0
7674,10/08/2023 , 23:30:00,0,0
7675,10/08/2023 , 23:45:00,0,0
7676,10/08/2023 , 24:00:00,0,0
7677,11/08/2023 , 00:15:00,0,0
7678,11/08/2023 , 00:30:00,0,0
7679,11/08/2023 , 00:45:00,0,0
7680,11/08/2023 , 01:00:00,0,0
7681,11/08/2023 , 01:15:00,0,0
7682,11/08/2023 , 01:30:00,0,0
7683,11/08/2023 , 01:45:00,0,0
7684,11/08/2023 , 02:00:00,0,0
7685,11/08/2023 , 02:15:00,0,0
7686,11/08/2023 , 02:30:00,0,0
7687,11/08/2023 , 02:45:00,0,0
7688,11/08/2023 , 03:00:00,0,0
7689,11/08/2023 , 03:15:00,0,0
7690,11/08/2023 , 03:30:00,0,0
7691,11/08/2023 , 03:45:00,0,0
7692,11/08/2023 , 04:00:00,0,0
7693,11/08/2023 , 04:15:00,0,0
7694,11/08/2023 , 04:30:00,0,0
7695,11/08/2023 , 04:45:00,0,0
7696,11/08/2023 , 05:00:00,0,0
7697,11/08/2023 , 05:15:00,0,0
7698,11/08/2023 , 05:30:00,0,0
7699,11/08/2023 , 05:45:00,0,0
7700,11/08/2023 , 06:00:00,0,0
7701,11/08/2023 , 06:15:00,0,0
7702,11/08/2023 , 06:30:00,0,0
7703,11/08/2023 , 06:45:00,0,0
7704,11/08/2023 , 07:00:00,1,1
7705,11/08/2023 , 07:15:00,1,1
7706,11/08/2023 , 07:30:00,2,2
7707,11/08/2023 , 07:45:00,1,1
7708,11/08/2023 , 08:00:00,2,2
7709,11/08/2023 , 08:15:00,2,2
7710,11/08/2023 , 08:30:00,6,6
7711,11/08/2023 , 08:45:00,14,14
7712,11/08/2023 , 09:00:00,18,18
7713,11/08/2023 , 09:15:00,21,21
7714,11/08/2023 , 09:30:00,23,23
7715,11/08/2023 , 09:45:00,24,24
7716,11/08/2023 , 10:00:00,29,29
7717,11/08/2023 , 10:15:00,36,36
7718,11/08/2023 , 10:30:00,41,41
7719,11/08/2023 , 10:45:00,46,46
7720,11/08/2023 , 11:00:00,48,48
7721,11/08/2023 , 11:15:00,50,50
7722,11/08/2023 , 11:30:00,50,50
7723,11/08/2023 , 11:45:00,45,45
7724,11/08/2023 , 12:00:00,40,40
7725,11/08/2023 , 12:15:00,41,41
7726,11/08/2023 , 12:30:00,35,35
7727,11/08/2023 , 12:45:00,28,28
7728,11/08/2023 , 13:00:00,22,22
7729,11/08/2023 , 13:15:00,12,12
7730,11/08/2023 , 13:30:00,10,10
7731,11/08/2023 , 13:45:00,14,14
7732,11/08/2023 , 14:00:00,13,13
7733,11/08/2023 , 14:15:00,13,13
7734,11/08/2023 , 14:30:00,12,12
7735,11/08/2023 , 14:45:00,10,10
7736,11/08/2023 , 15:00:00,10,10
7737,11/08/2023 , 15:15:00,8,8
7738,11/08/2023 , 15:30:00,5,5
7739,11/08/2023 , 15:45:00,2,2
7740,11/08/2023 , 16:00:00,4,4
7741,11/08/2023 , 16:15:00,3,3
7742,11/08/2023 , 16:30:00,3,3
7743,11/08/2023 , 16:45:00,3,3
7744,11/08/2023 , 17:00:00,4,4
7745,11/08/2023 , 17:15:00,4,4
7746,11/08/2023 , 17:30:00,3,3
7747,11/08/2023 , 17:45:00,3,3
7748,11/08/2023 , 18:00:00,1,1
7749,11/08/2023 , 18:15:00,3,3
7750,11/08/2023 , 18:30:00,1,1
7751,11/08/2023 , 18:45:00,2,2
7752,11/08/2023 , 19:00:00,1,1
7753,11/08/2023 , 19:15:00,1,1
7754,11/08/2023 , 19:30:00,1,1
7755,11/08/2023 , 19:45:00,1,1
7756,11/08/2023 , 20:00:00,0,0
7757,11/08/2023 , 20:15:00,0,0
7758,11/08/2023 , 20:30:00,0,0
7759,11/08/2023 , 20:45:00,0,0
7760,11/08/2023 , 21:00:00,0,0
7761,11/08/2023 , 21:15:00,0,0
7762,11/08/2023 , 21:30:00,0,0
7763,11/08/2023 , 21:45:00,0,0
7764,11/08/2023 , 22:00:00,0,0
7765,11/08/2023 , 22:15:00,0,0
7766,11/08/2023 , 22:30:00,0,0
7767,11/08/2023 , 22:45:00,0,0
7768,11/08/2023 , 23:00:00,0,0
7769,11/08/2023 , 23:15:00,0,0
7770,11/08/2023 , 23:30:00,0,0
7771,11/08/2023 , 23:45:00,0,0
7772,11/08/2023 , 24:00:00,0,0
7773,12/08/2023 , 00:15:00,0,0
7774,12/08/2023 , 00:30:00,0,0
7775,12/08/2023 , 00:45:00,0,0
7776,12/08/2023 , 01:00:00,0,0
7777,12/08/2023 , 01:15:00,0,0
7778,12/08/2023 , 01:30:00,0,0
7779,12/08/2023 , 01:45:00,0,0
7780,12/08/2023 , 02:00:00,0,0
7781,12/08/2023 , 02:15:00,0,0
7782,12/08/2023 , 02:30:00,0,0
7783,12/08/2023 , 02:45:00,0,0
7784,12/08/2023 , 03:00:00,0,0
7785,12/08/2023 , 03:15:00,0,0
7786,12/08/2023 , 03:30:00,0,0
7787,12/08/2023 , 03:45:00,0,0
7788,12/08/2023 , 04:00:00,0,0
7789,12/08/2023 , 04:15:00,0,0
7790,12/08/2023 , 04:30:00,0,0
7791,12/08/2023 , 04:45:00,0,0
7792,12/08/2023 , 05:00:00,0,0
7793,12/08/2023 , 05:15:00,0,0
7794,12/08/2023 , 05:30:00,0,0
7795,12/08/2023 , 05:45:00,0,0
7796,12/08/2023 , 06:00:00,0,0
7797,12/08/2023 , 06:15:00,0,0
7798,12/08/2023 , 06:30:00,0,0
7799,12/08/2023 , 06:45:00,0,0
7800,12/08/2023 , 07:00:00,1,1
7801,12/08/2023 , 07:15:00,1,1
7802,12/08/2023 , 07:30:00,4,4
7803,12/08/2023 , 07:45:00,5,5
7804,12/08/2023 , 08:00:00,5,5
7805,12/08/2023 , 08:15:00,6,6
7806,12/08/2023 , 08:30:00,10,10
7807,12/08/2023 , 08:45:00,24,24
7808,12/08/2023 , 09:00:00,27,27
7809,12/08/2023 , 09:15:00,31,31
7810,12/08/2023 , 09:30:00,35,35
7811,12/08/2023 , 09:45:00,38,38
7812,12/08/2023 , 10:00:00,32,32
7813,12/08/2023 , 10:15:00,25,25
7814,12/08/2023 , 10:30:00,22,22
7815,12/08/2023 , 10:45:00,24,24
7816,12/08/2023 , 11:00:00,28,28
7817,12/08/2023 , 11:15:00,28,28
7818,12/08/2023 , 11:30:00,33,33
7819,12/08/2023 , 11:45:00,30,30
7820,12/08/2023 , 12:00:00,26,26
7821,12/08/2023 , 12:15:00,26,26
7822,12/08/2023 , 12:30:00,29,29
7823,12/08/2023 , 12:45:00,26,26
7824,12/08/2023 , 13:00:00,24,24
7825,12/08/2023 , 13:15:00,21,21
7826,12/08/2023 , 13:30:00,18,18
7827,12/08/2023 , 13:45:00,16,16
7828,12/08/2023 , 14:00:00,13,13
7829,12/08/2023 , 14:15:00,12,12
7830,12/08/2023 , 14:30:00,12,12
7831,12/08/2023 , 14:45:00,15,15
7832,12/08/2023 , 15:00:00,13,13
7833,12/08/2023 , 15:15:00,12,12
7834,12/08/2023 , 15:30:00,10,10
7835,12/08/2023 , 15:45:00,9,9
7836,12/08/2023 , 16:00:00,7,7
7837,12/08/2023 , 16:15:00,6,6
7838,12/08/2023 , 16:30:00,5,5
7839,12/08/2023 , 16:45:00,3,3
7840,12/08/2023 , 17:00:00,4,4
7841,12/08/2023 , 17:15:00,3,3
7842,12/08/2023 , 17:30:00,2,2
7843,12/08/2023 , 17:45:00,2,2
7844,12/08/2023 , 18:00:00,2,2
7845,12/08/2023 , 18:15:00,2,2
7846,12/08/2023 , 18:30:00,1,1
7847,12/08/2023 , 18:45:00,1,1
7848,12/08/2023 , 19:00:00,1,1
7849,12/08/2023 , 19:15:00,1,1
7850,12/08/2023 , 19:30:00,0,0
7851,12/08/2023 , 19:45:00,0,0
7852,12/08/2023 , 20:00:00,0,0
7853,12/08/2023 , 20:15:00,0,0
7854,12/08/2023 , 20:30:00,0,0
7855,12/08/2023 , 20:45:00,0,0
7856,12/08/2023 , 21:00:00,0,0
7857,12/08/2023 , 21:15:00,0,0
7858,12/08/2023 , 21:30:00,0,0
7859,12/08/2023 , 21:45:00,0,0
7860,12/08/2023 , 22:00:00,0,0
7861,12/08/2023 , 22:15:00,0,0
7862,12/08/2023 , 22:30:00,0,0
7863,12/08/2023 , 22:45:00,0,0
7864,12/08/2023 , 23:00:00,0,0
7865,12/08/2023 , 23:15:00,0,0
7866,12/08/2023 , 23:30:00,0,0
7867,12/08/2023 , 23:45:00,0,0
7868,12/08/2023 , 24:00:00,0,0
7869,13/08/2023 , 00:15:00,0,0
7870,13/08/2023 , 00:30:00,0,0
7871,13/08/2023 , 00:45:00,0,0
7872,13/08/2023 , 01:00:00,0,0
7873,13/08/2023 , 01:15:00,0,0
7874,13/08/2023 , 01:30:00,0,0
7875,13/08/2023 , 01:45:00,0,0
7876,13/08/2023 , 02:00:00,0,0
7877,13/08/2023 , 02:15:00,0,0
7878,13/08/2023 , 02:30:00,0,0
7879,13/08/2023 , 02:45:00,0,0
7880,13/08/2023 , 03:00:00,0,0
7881,13/08/2023 , 03:15:00,0,0
7882,13/08/2023 , 03:30:00,0,0
7883,13/08/2023 , 03:45:00,0,0
7884,13/08/2023 , 04:00:00,0,0
7885,13/08/2023 , 04:15:00,0,0
7886,13/08/2023 , 04:30:00,0,0
7887,13/08/2023 , 04:45:00,0,0
7888,13/08/2023 , 05:00:00,0,0
7889,13/08/2023 , 05:15:00,0,0
7890,13/08/2023 , 05:30:00,0,0
7891,13/08/2023 , 05:45:00,0,0
7892,13/08/2023 , 06:00:00,0,0
7893,13/08/2023 , 06:15:00,0,0
7894,13/08/2023 , 06:30:00,0,0
7895,13/08/2023 , 06:45:00,0,0
7896,13/08/2023 , 07:00:00,0,0
7897,13/08/2023 , 07:15:00,0,0
7898,13/08/2023 , 07:30:00,0,0
7899,13/08/2023 , 07:45:00,0,0
7900,13/08/2023 , 08:00:00,0,0
7901,13/08/2023 , 08:15:00,0,0
7902,13/08/2023 , 08:30:00,0,0
7903,13/08/2023 , 08:45:00,4,4
7904,13/08/2023 , 09:00:00,6,6
7905,13/08/2023 , 09:15:00,7,7
7906,13/08/2023 , 09:30:00,7,7
7907,13/08/2023 , 09:45:00,8,8
7908,13/08/2023 , 10:00:00,7,7
7909,13/08/2023 , 10:15:00,6,6
7910,13/08/2023 , 10:30:00,4,4
7911,13/08/2023 , 10:45:00,5,5
7912,13/08/2023 , 11:00:00,4,4
7913,13/08/2023 , 11:15:00,5,5
7914,13/08/2023 , 11:30:00,11,11
7915,13/08/2023 , 11:45:00,10,10
7916,13/08/2023 , 12:00:00,8,8
7917,13/08/2023 , 12:15:00,7,7
7918,13/08/2023 , 12:30:00,8,8
7919,13/08/2023 , 12:45:00,8,8
7920,13/08/2023 , 13:00:00,12,12
7921,13/08/2023 , 13:15:00,9,9
7922,13/08/2023 , 13:30:00,8,8
7923,13/08/2023 , 13:45:00,6,6
7924,13/08/2023 , 14:00:00,5,5
7925,13/08/2023 , 14:15:00,4,4
7926,13/08/2023 , 14:30:00,4,4
7927,13/08/2023 , 14:45:00,4,4
7928,13/08/2023 , 15:00:00,4,4
7929,13/08/2023 , 15:15:00,4,4
7930,13/08/2023 , 15:30:00,4,4
7931,13/08/2023 , 15:45:00,5,5
7932,13/08/2023 , 16:00:00,3,3
7933,13/08/2023 , 16:15:00,1,1
7934,13/08/2023 , 16:30:00,2,2
7935,13/08/2023 , 16:45:00,2,2
7936,13/08/2023 , 17:00:00,1,1
7937,13/08/2023 , 17:15:00,2,2
7938,13/08/2023 , 17:30:00,1,1
7939,13/08/2023 , 17:45:00,1,1
7940,13/08/2023 , 18:00:00,0,0
7941,13/08/2023 , 18:15:00,1,1
7942,13/08/2023 , 18:30:00,0,0
7943,13/08/2023 , 18:45:00,0,0
7944,13/08/2023 , 19:00:00,1,1
7945,13/08/2023 , 19:15:00,0,0
7946,13/08/2023 , 19:30:00,0,0
7947,13/08/2023 , 19:45:00,0,0
7948,13/08/2023 , 20:00:00,0,0
7949,13/08/2023 , 20:15:00,0,0
7950,13/08/2023 , 20:30:00,0,0
7951,13/08/2023 , 20:45:00,0,0
7952,13/08/2023 , 21:00:00,0,0
7953,13/08/2023 , 21:15:00,0,0
7954,13/08/2023 , 21:30:00,0,0
7955,13/08/2023 , 21:45:00,0,0
7956,13/08/2023 , 22:00:00,0,0
7957,13/08/2023 , 22:15:00,0,0
7958,13/08/2023 , 22:30:00,0,0
7959,13/08/2023 , 22:45:00,0,0
7960,13/08/2023 , 23:00:00,0,0
7961,13/08/2023 , 23:15:00,0,0
7962,13/08/2023 , 23:30:00,0,0
7963,13/08/2023 , 23:45:00,0,0
7964,13/08/2023 , 24:00:00,0,0
7965,14/08/2023 , 00:15:00,0,0
7966,14/08/2023 , 00:30:00,0,0
