#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
153,05/24/2023 13:45:00,12.320,,,,
154,05/24/2023 14:00:00,12.428,,,,
155,05/24/2023 14:15:00,12.417,,,,
156,05/24/2023 14:30:00,12.374,,,,
157,05/24/2023 14:45:00,12.406,,,,
158,05/24/2023 15:00:00,12.696,,,,
159,05/24/2023 15:15:00,12.760,,,,
160,05/24/2023 15:30:00,12.706,,,,
161,05/24/2023 15:45:00,12.749,,,,
162,05/24/2023 16:00:00,12.063,,,,
163,05/24/2023 16:15:00,11.044,,,,
164,05/24/2023 16:30:00,10.840,,,,
165,05/24/2023 16:45:00,10.529,,,,
166,05/24/2023 17:00:00,10.261,,,,
167,05/24/2023 17:15:00,10.122,,,,
168,05/24/2023 17:30:00,10.208,,,,
169,05/24/2023 17:45:00,10.197,,,,
170,05/24/2023 18:00:00,10.283,,,,
171,05/24/2023 18:15:00,10.165,,,,
172,05/24/2023 18:30:00,10.476,,,,
173,05/24/2023 18:45:00,10.411,,,,
174,05/24/2023 19:00:00,10.390,,,,
175,05/24/2023 19:15:00,10.336,,,,
176,05/24/2023 19:30:00,10.315,,,,
177,05/24/2023 19:45:00,10.186,,,,
178,05/24/2023 20:00:00,10.143,,,,
179,05/24/2023 20:15:00,10.175,,,,
180,05/24/2023 20:30:00,10.014,,,,
181,05/24/2023 20:45:00,9.639,,,,
182,05/24/2023 21:00:00,9.543,,,,
183,05/24/2023 21:15:00,9.553,,,,
184,05/24/2023 21:30:00,9.564,,,,
185,05/24/2023 21:45:00,9.532,,,,
186,05/24/2023 22:00:00,9.425,,,,
187,05/24/2023 22:15:00,9.414,,,,
188,05/24/2023 22:30:00,9.414,,,,
189,05/24/2023 22:45:00,9.414,,,,
190,05/24/2023 23:00:00,9.425,,,,
191,05/24/2023 23:15:00,9.435,,,,
192,05/24/2023 23:30:00,9.446,,,,
193,05/24/2023 23:45:00,9.457,,,,
194,05/25/2023 00:00:00,9.467,,,,
195,05/25/2023 00:15:00,9.467,,,,
196,05/25/2023 00:30:00,9.489,,,,
197,05/25/2023 00:45:00,9.500,,,,
198,05/25/2023 01:00:00,9.500,,,,
199,05/25/2023 01:15:00,9.500,,,,
200,05/25/2023 01:30:00,9.500,,,,
201,05/25/2023 01:45:00,9.489,,,,
202,05/25/2023 02:00:00,9.500,,,,
203,05/25/2023 02:15:00,9.500,,,,
204,05/25/2023 02:30:00,9.500,,,,
205,05/25/2023 02:45:00,9.500,,,,
206,05/25/2023 03:00:00,9.521,,,,
207,05/25/2023 03:15:00,9.510,,,,
208,05/25/2023 03:30:00,9.510,,,,
209,05/25/2023 03:45:00,9.510,,,,
210,05/25/2023 04:00:00,9.521,,,,
211,05/25/2023 04:15:00,9.510,,,,
212,05/25/2023 04:30:00,9.532,,,,
213,05/25/2023 04:45:00,9.521,,,,
214,05/25/2023 05:00:00,9.521,,,,
215,05/25/2023 05:15:00,9.521,,,,
216,05/25/2023 05:30:00,9.521,,,,
217,05/25/2023 05:45:00,9.532,,,,
218,05/25/2023 06:00:00,9.521,,,,
219,05/25/2023 06:15:00,9.521,,,,
220,05/25/2023 06:30:00,9.521,,,,
221,05/25/2023 06:45:00,9.532,,,,
222,05/25/2023 07:00:00,9.532,,,,
223,05/25/2023 07:15:00,9.543,,,,
224,05/25/2023 07:30:00,9.553,,,,
225,05/25/2023 07:45:00,9.575,,,,
226,05/25/2023 08:00:00,9.585,,,,
227,05/25/2023 08:15:00,9.596,,,,
228,05/25/2023 08:30:00,9.607,,,,
229,05/25/2023 08:45:00,9.639,,,,
230,05/25/2023 09:00:00,9.671,,,,
231,05/25/2023 09:15:00,9.682,,,,
232,05/25/2023 09:30:00,9.736,,,,
233,05/25/2023 09:45:00,10.014,,,,
234,05/25/2023 10:00:00,10.122,,,,
235,05/25/2023 10:15:00,10.519,,,,
236,05/25/2023 10:30:00,10.540,,,,
237,05/25/2023 10:45:00,10.637,,,,
238,05/25/2023 11:00:00,10.905,,,,
239,05/25/2023 11:15:00,11.023,,,,
240,05/25/2023 11:30:00,11.366,,,,
241,05/25/2023 11:45:00,11.537,,,,
242,05/25/2023 12:00:00,11.838,,,,
243,05/25/2023 12:15:00,12.117,,,,
244,05/25/2023 12:30:00,12.975,,,,
245,05/25/2023 12:45:00,13.232,,,,
246,05/25/2023 13:00:00,13.414,,,,
247,05/25/2023 13:15:00,13.597,,,,
248,05/25/2023 13:30:00,13.296,,,,
249,05/25/2023 13:45:00,13.114,,,,
250,05/25/2023 14:00:00,12.728,,,,
251,05/25/2023 14:15:00,12.642,,,,
252,05/25/2023 14:30:00,12.438,,,,
253,05/25/2023 14:45:00,12.524,,,,
254,05/25/2023 15:00:00,12.739,,,,
255,05/25/2023 15:15:00,12.889,,,,
256,05/25/2023 15:30:00,12.953,,,,
257,05/25/2023 15:45:00,12.867,,,,
258,05/25/2023 16:00:00,12.706,,,,
259,05/25/2023 16:15:00,12.513,,,,
260,05/25/2023 16:30:00,12.020,,,,
261,05/25/2023 16:45:00,11.505,,,,
262,05/25/2023 17:00:00,11.162,,,,
263,05/25/2023 17:15:00,11.033,,,,
264,05/25/2023 17:30:00,10.776,,,,
265,05/25/2023 17:45:00,10.679,,,,
266,05/25/2023 18:00:00,10.733,,,,
267,05/25/2023 18:15:00,10.637,,,,
268,05/25/2023 18:30:00,10.615,,,,
269,05/25/2023 18:45:00,10.679,,,,
270,05/25/2023 19:00:00,10.572,,,,
271,05/25/2023 19:15:00,10.830,,,,
272,05/25/2023 19:30:00,10.958,,,,
273,05/25/2023 19:45:00,10.819,,,,
274,05/25/2023 20:00:00,10.658,,,,
275,05/25/2023 20:15:00,10.712,,,,
276,05/25/2023 20:30:00,10.658,,,,
277,05/25/2023 20:45:00,10.647,,,,
278,05/25/2023 21:00:00,10.615,,,,
279,05/25/2023 21:15:00,10.347,,,,
280,05/25/2023 21:30:00,10.014,,,,
281,05/25/2023 21:45:00,9.896,,,,
282,05/25/2023 22:00:00,9.821,,,,
283,05/25/2023 22:15:00,9.821,,,,
284,05/25/2023 22:30:00,9.800,,,,
285,05/25/2023 22:45:00,9.821,,,,
286,05/25/2023 23:00:00,9.854,,,,
287,05/25/2023 23:15:00,9.864,,,,
288,05/25/2023 23:30:00,9.864,,,,
289,05/25/2023 23:45:00,9.864,,,,
290,05/26/2023 00:00:00,9.875,,,,
291,05/26/2023 00:15:00,9.864,,,,
292,05/26/2023 00:30:00,9.864,,,,
293,05/26/2023 00:45:00,9.854,,,,
294,05/26/2023 01:00:00,9.854,,,,
295,05/26/2023 01:15:00,9.864,,,,
296,05/26/2023 01:30:00,9.854,,,,
297,05/26/2023 01:45:00,9.843,,,,
298,05/26/2023 02:00:00,9.843,,,,
299,05/26/2023 02:15:00,9.725,,,,
300,05/26/2023 02:30:00,9.703,,,,
301,05/26/2023 02:45:00,9.693,,,,
302,05/26/2023 03:00:00,9.693,,,,
303,05/26/2023 03:15:00,9.703,,,,
304,05/26/2023 03:30:00,9.736,,,,
305,05/26/2023 03:45:00,9.789,,,,
306,05/26/2023 04:00:00,9.789,,,,
307,05/26/2023 04:15:00,9.843,,,,
308,05/26/2023 04:30:00,9.864,,,,
309,05/26/2023 04:45:00,9.864,,,,
310,05/26/2023 05:00:00,9.918,,,,
311,05/26/2023 05:15:00,9.918,,,,
312,05/26/2023 05:30:00,9.972,,,,
313,05/26/2023 05:45:00,10.047,,,,
314,05/26/2023 06:00:00,10.100,,,,
315,05/26/2023 06:15:00,10.068,,,,
316,05/26/2023 06:30:00,10.100,,,,
317,05/26/2023 06:45:00,9.896,,,,
318,05/26/2023 07:00:00,9.864,,,,
319,05/26/2023 07:15:00,9.843,,,,
320,05/26/2023 07:30:00,9.843,,,,
321,05/26/2023 07:45:00,9.843,,,,
322,05/26/2023 08:00:00,9.843,,,,
323,05/26/2023 08:15:00,9.854,,,,
324,05/26/2023 08:30:00,9.864,,,,
325,05/26/2023 08:45:00,9.929,,,,
326,05/26/2023 09:00:00,10.218,,,,
327,05/26/2023 09:15:00,10.175,,,,
328,05/26/2023 09:30:00,10.186,,,,
329,05/26/2023 09:45:00,10.261,,,,
330,05/26/2023 10:00:00,10.272,,,,
331,05/26/2023 10:15:00,10.529,,,,
332,05/26/2023 10:30:00,10.894,,,,
333,05/26/2023 10:45:00,11.184,,,,
334,05/26/2023 11:00:00,11.280,,,,
335,05/26/2023 11:15:00,11.334,,,,
336,05/26/2023 11:30:00,11.355,,,,
337,05/26/2023 11:45:00,11.334,,,,
338,05/26/2023 12:00:00,11.398,,,,
339,05/26/2023 12:15:00,11.484,,,,
340,05/26/2023 12:30:00,11.666,,,,
341,05/26/2023 12:45:00,11.859,,,,
342,05/26/2023 13:00:00,12.052,,,,
343,05/26/2023 13:15:00,12.299,,,,
344,05/26/2023 13:30:00,12.406,,,,
345,05/26/2023 13:45:00,12.653,,,,
346,05/26/2023 14:00:00,12.588,,,,
347,05/26/2023 14:15:00,12.578,,,,
348,05/26/2023 14:30:00,12.610,,,,
349,05/26/2023 14:45:00,12.578,,,,
350,05/26/2023 15:00:00,12.492,,,,
351,05/26/2023 15:15:00,12.492,,,,
352,05/26/2023 15:30:00,12.599,,,,
353,05/26/2023 15:45:00,12.867,,,,
354,05/26/2023 16:00:00,12.964,,,,
355,05/26/2023 16:15:00,13.189,,,,
356,05/26/2023 16:30:00,13.468,,,,
357,05/26/2023 16:45:00,13.640,,,,
358,05/26/2023 17:00:00,13.929,,,,
359,05/26/2023 17:15:00,13.736,,,,
360,05/26/2023 17:30:00,13.511,,,,
361,05/26/2023 17:45:00,12.942,,,,
362,05/26/2023 18:00:00,12.320,,,,
363,05/26/2023 18:15:00,11.956,,,,
364,05/26/2023 18:30:00,11.634,,,,
365,05/26/2023 18:45:00,11.484,,,,
366,05/26/2023 19:00:00,11.108,,,,
367,05/26/2023 19:15:00,10.980,,,,
368,05/26/2023 19:30:00,11.055,,,,
369,05/26/2023 19:45:00,11.377,,,,
370,05/26/2023 20:00:00,11.570,,,,
371,05/26/2023 20:15:00,11.934,,,,
372,05/26/2023 20:30:00,11.108,,,,
373,05/26/2023 20:45:00,11.001,,,,
374,05/26/2023 21:00:00,10.905,,,,
375,05/26/2023 21:15:00,10.905,,,,
376,05/26/2023 21:30:00,10.862,,,,
377,05/26/2023 21:45:00,10.840,,,,
378,05/26/2023 22:00:00,10.765,,,,
379,05/26/2023 22:15:00,10.594,,,,
380,05/26/2023 22:30:00,10.497,,,,
381,05/26/2023 22:45:00,10.379,,,,
382,05/26/2023 23:00:00,10.325,,,,
383,05/26/2023 23:15:00,10.315,,,,
384,05/26/2023 23:30:00,10.304,,,,
385,05/26/2023 23:45:00,10.304,,,,
386,05/27/2023 00:00:00,10.283,,,,
387,05/27/2023 00:15:00,10.272,,,,
388,05/27/2023 00:30:00,10.240,,,,
389,05/27/2023 00:45:00,10.143,,,,
390,05/27/2023 01:00:00,10.036,,,,
391,05/27/2023 01:15:00,10.014,,,,
392,05/27/2023 01:30:00,10.014,,,,
393,05/27/2023 01:45:00,10.014,,,,
394,05/27/2023 02:00:00,10.014,,,,
395,05/27/2023 02:15:00,10.036,,,,
396,05/27/2023 02:30:00,10.047,,,,
397,05/27/2023 02:45:00,10.068,,,,
398,05/27/2023 03:00:00,10.100,,,,
399,05/27/2023 03:15:00,10.068,,,,
400,05/27/2023 03:30:00,10.068,,,,
401,05/27/2023 03:45:00,10.090,,,,
402,05/27/2023 04:00:00,10.100,,,,
403,05/27/2023 04:15:00,10.132,,,,
404,05/27/2023 04:30:00,10.132,,,,
405,05/27/2023 04:45:00,10.272,,,,
406,05/27/2023 05:00:00,10.218,,,,
407,05/27/2023 05:15:00,10.325,,,,
408,05/27/2023 05:30:00,10.293,,,,
409,05/27/2023 05:45:00,10.272,,,,
410,05/27/2023 06:00:00,10.261,,,,
411,05/27/2023 06:15:00,10.240,,,,
412,05/27/2023 06:30:00,10.240,,,,
413,05/27/2023 06:45:00,10.240,,,,
414,05/27/2023 07:00:00,10.261,,,,
415,05/27/2023 07:15:00,10.272,,,,
416,05/27/2023 07:30:00,10.272,,,,
417,05/27/2023 07:45:00,10.283,,,,
418,05/27/2023 08:00:00,10.304,,,,
419,05/27/2023 08:15:00,10.325,,,,
420,05/27/2023 08:30:00,10.358,,,,
421,05/27/2023 08:45:00,10.401,,,,
422,05/27/2023 09:00:00,10.401,,,,
423,05/27/2023 09:15:00,10.401,,,,
424,05/27/2023 09:30:00,10.433,,,,
425,05/27/2023 09:45:00,10.476,,,,
426,05/27/2023 10:00:00,10.519,,,,
427,05/27/2023 10:15:00,10.594,,,,
428,05/27/2023 10:30:00,10.647,,,,
429,05/27/2023 10:45:00,10.712,,,,
430,05/27/2023 11:00:00,10.819,,,,
431,05/27/2023 11:15:00,11.141,,,,
432,05/27/2023 11:30:00,11.184,,,,
433,05/27/2023 11:45:00,11.205,,,,
434,05/27/2023 12:00:00,11.269,,,,
435,05/27/2023 12:15:00,11.505,,,,
436,05/27/2023 12:30:00,11.516,,,,
437,05/27/2023 12:45:00,11.763,,,,
438,05/27/2023 13:00:00,11.795,,,,
439,05/27/2023 13:15:00,11.709,,,,
440,05/27/2023 13:30:00,11.655,,,,
441,05/27/2023 13:45:00,11.741,,,,
442,05/27/2023 14:00:00,11.623,,,,
443,05/27/2023 14:15:00,11.698,,,,
444,05/27/2023 14:30:00,11.741,,,,
445,05/27/2023 14:45:00,11.795,,,,
446,05/27/2023 15:00:00,11.752,,,,
447,05/27/2023 15:15:00,11.956,,,,
448,05/27/2023 15:30:00,11.913,,,,
449,05/27/2023 15:45:00,11.924,,,,
450,05/27/2023 16:00:00,11.977,,,,
451,05/27/2023 16:15:00,12.170,,,,
452,05/27/2023 16:30:00,12.374,,,,
453,05/27/2023 16:45:00,12.471,,,,
454,05/27/2023 17:00:00,12.578,,,,
455,05/27/2023 17:15:00,12.717,,,,
456,05/27/2023 17:30:00,12.932,,,,
457,05/27/2023 17:45:00,12.900,,,,
458,05/27/2023 18:00:00,12.942,,,,
459,05/27/2023 18:15:00,12.792,,,,
460,05/27/2023 18:30:00,12.578,,,,
461,05/27/2023 18:45:00,11.988,,,,
462,05/27/2023 19:00:00,10.872,,,,
463,05/27/2023 19:15:00,10.304,,,,
464,05/27/2023 19:30:00,10.218,,,,
465,05/27/2023 19:45:00,10.283,,,,
466,05/27/2023 20:00:00,10.390,,,,
467,05/27/2023 20:15:00,10.905,,,,
468,05/27/2023 20:30:00,11.280,,,,
469,05/27/2023 20:45:00,10.808,,,,
470,05/27/2023 21:00:00,10.872,,,,
471,05/27/2023 21:15:00,10.776,,,,
472,05/27/2023 21:30:00,10.594,,,,
473,05/27/2023 21:45:00,10.561,,,,
474,05/27/2023 22:00:00,10.465,,,,
475,05/27/2023 22:15:00,10.443,,,,
476,05/27/2023 22:30:00,10.486,,,,
477,05/27/2023 22:45:00,10.615,,,,
478,05/27/2023 23:00:00,10.722,,,,
479,05/27/2023 23:15:00,10.744,,,,
480,05/27/2023 23:30:00,10.744,,,,
481,05/27/2023 23:45:00,10.754,,,,
482,05/28/2023 00:00:00,10.733,,,,
483,05/28/2023 00:15:00,10.701,,,,
484,05/28/2023 00:30:00,10.679,,,,
485,05/28/2023 00:45:00,10.647,,,,
486,05/28/2023 01:00:00,10.626,,,,
487,05/28/2023 01:15:00,10.615,,,,
488,05/28/2023 01:30:00,10.615,,,,
489,05/28/2023 01:45:00,10.626,,,,
490,05/28/2023 02:00:00,10.637,,,,
491,05/28/2023 02:15:00,10.637,,,,
492,05/28/2023 02:30:00,10.647,,,,
493,05/28/2023 02:45:00,10.647,,,,
494,05/28/2023 03:00:00,10.647,,,,
495,05/28/2023 03:15:00,10.647,,,,
496,05/28/2023 03:30:00,10.701,,,,
497,05/28/2023 03:45:00,10.722,,,,
498,05/28/2023 04:00:00,10.776,,,,
499,05/28/2023 04:15:00,10.830,,,,
500,05/28/2023 04:30:00,11.023,,,,
501,05/28/2023 04:45:00,11.023,,,,
502,05/28/2023 05:00:00,11.076,,,,
503,05/28/2023 05:15:00,11.087,,,,
504,05/28/2023 05:30:00,11.108,,,,
505,05/28/2023 05:45:00,11.151,,,,
506,05/28/2023 06:00:00,11.141,,,,
507,05/28/2023 06:15:00,11.184,,,,
508,05/28/2023 06:30:00,11.205,,,,
509,05/28/2023 06:45:00,11.216,,,,
510,05/28/2023 07:00:00,11.226,,,,
511,05/28/2023 07:15:00,11.237,,,,
512,05/28/2023 07:30:00,11.248,,,,
513,05/28/2023 07:45:00,11.001,,,,
514,05/28/2023 08:00:00,10.712,,,,
515,05/28/2023 08:15:00,10.637,,,,
516,05/28/2023 08:30:00,10.637,,,,
517,05/28/2023 08:45:00,10.647,,,,
518,05/28/2023 09:00:00,10.679,,,,
519,05/28/2023 09:15:00,10.722,,,,
520,05/28/2023 09:30:00,10.765,,,,
521,05/28/2023 09:45:00,10.862,,,,
522,05/28/2023 10:00:00,11.248,,,,
523,05/28/2023 10:15:00,11.452,,,,
524,05/28/2023 10:30:00,11.334,,,,
525,05/28/2023 10:45:00,11.366,,,,
526,05/28/2023 11:00:00,11.194,,,,
527,05/28/2023 11:15:00,11.259,,,,
528,05/28/2023 11:30:00,11.430,,,,
529,05/28/2023 11:45:00,11.816,,,,
530,05/28/2023 12:00:00,12.042,,,,
531,05/28/2023 12:15:00,11.945,,,,
532,05/28/2023 12:30:00,12.138,,,,
533,05/28/2023 12:45:00,12.127,,,,
534,05/28/2023 13:00:00,12.288,,,,
535,05/28/2023 13:15:00,12.342,,,,
536,05/28/2023 13:30:00,12.406,,,,
537,05/28/2023 13:45:00,12.653,,,,
538,05/28/2023 14:00:00,12.857,,,,
539,05/28/2023 14:15:00,13.114,,,,
540,05/28/2023 14:30:00,13.318,,,,
541,05/28/2023 14:45:00,13.243,,,,
542,05/28/2023 15:00:00,13.436,,,,
543,05/28/2023 15:15:00,13.425,,,,
544,05/28/2023 15:30:00,12.942,,,,
545,05/28/2023 15:45:00,13.017,,,,
546,05/28/2023 16:00:00,12.835,,,,
547,05/28/2023 16:15:00,12.900,,,,
548,05/28/2023 16:30:00,12.942,,,,
549,05/28/2023 16:45:00,13.039,,,,
550,05/28/2023 17:00:00,13.071,,,,
551,05/28/2023 17:15:00,13.125,,,,
552,05/28/2023 17:30:00,13.103,,,,
553,05/28/2023 17:45:00,13.093,,,,
554,05/28/2023 18:00:00,13.028,,,,
555,05/28/2023 18:15:00,12.782,,,,
556,05/28/2023 18:30:00,12.728,,,,
557,05/28/2023 18:45:00,12.867,,,,
558,05/28/2023 19:00:00,12.642,,,,
559,05/28/2023 19:15:00,12.492,,,,
560,05/28/2023 19:30:00,12.385,,,,
561,05/28/2023 19:45:00,12.299,,,,
562,05/28/2023 20:00:00,12.127,,,,
563,05/28/2023 20:15:00,12.009,,,,
564,05/28/2023 20:30:00,11.913,,,,
565,05/28/2023 20:45:00,11.848,,,,
566,05/28/2023 21:00:00,11.763,,,,
567,05/28/2023 21:15:00,11.698,,,,
568,05/28/2023 21:30:00,11.741,,,,
569,05/28/2023 21:45:00,11.773,,,,
570,05/28/2023 22:00:00,11.763,,,,
571,05/28/2023 22:15:00,11.763,,,,
572,05/28/2023 22:30:00,11.591,,,,
573,05/28/2023 22:45:00,11.505,,,,
574,05/28/2023 23:00:00,11.473,,,,
575,05/28/2023 23:15:00,11.473,,,,
576,05/28/2023 23:30:00,11.484,,,,
577,05/28/2023 23:45:00,11.473,,,,
578,05/29/2023 00:00:00,11.505,,,,
579,05/29/2023 00:15:00,11.623,,,,
580,05/29/2023 00:30:00,11.773,,,,
581,05/29/2023 00:45:00,12.052,,,,
582,05/29/2023 01:00:00,12.546,,,,
583,05/29/2023 01:15:00,12.739,,,,
584,05/29/2023 01:30:00,12.385,,,,
585,05/29/2023 01:45:00,11.795,,,,
586,05/29/2023 02:00:00,11.505,,,,
587,05/29/2023 02:15:00,11.559,,,,
588,05/29/2023 02:30:00,11.570,,,,
589,05/29/2023 02:45:00,11.194,,,,
590,05/29/2023 03:00:00,10.990,,,,
591,05/29/2023 03:15:00,10.990,,,,
592,05/29/2023 03:30:00,10.980,,,,
593,05/29/2023 03:45:00,10.980,,,,
594,05/29/2023 04:00:00,10.990,,,,
595,05/29/2023 04:15:00,12.192,,,,
596,05/29/2023 04:30:00,12.374,,,,
597,05/29/2023 04:45:00,12.653,,,,
598,05/29/2023 05:00:00,12.696,,,,
599,05/29/2023 05:15:00,12.728,,,,
600,05/29/2023 05:30:00,12.717,,,,
601,05/29/2023 05:45:00,12.728,,,,
602,05/29/2023 06:00:00,12.696,,,,
603,05/29/2023 06:15:00,12.631,,,,
604,05/29/2023 06:30:00,12.546,,,,
