Site Name ,ODYLIGHT-6420
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6420


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

3286,26/06/2023 , 06:30:00,187,187
3287,26/06/2023 , 06:45:00,249,249
3288,26/06/2023 , 07:00:00,285,285
3289,26/06/2023 , 07:15:00,335,335
3290,26/06/2023 , 07:30:00,379,379
3291,26/06/2023 , 07:45:00,443,443
3292,26/06/2023 , 08:00:00,529,529
3293,26/06/2023 , 08:15:00,723,723
3294,26/06/2023 , 08:30:00,892,892
3295,26/06/2023 , 08:45:00,1262,1262
3296,26/06/2023 , 09:00:00,1684,1684
3297,26/06/2023 , 09:15:00,2129,2129
3298,26/06/2023 , 09:30:00,2470,2470
3299,26/06/2023 , 09:45:00,2477,2477
3300,26/06/2023 , 10:00:00,2540,2540
3301,26/06/2023 , 10:15:00,2688,2688
3302,26/06/2023 , 10:30:00,2776,2776
3303,26/06/2023 , 10:45:00,2029,2029
3304,26/06/2023 , 11:00:00,2256,2256
3305,26/06/2023 , 11:15:00,1603,1603
3306,26/06/2023 , 11:30:00,2997,2997
3307,26/06/2023 , 11:45:00,2956,2956
3308,26/06/2023 , 12:00:00,3148,3148
3309,26/06/2023 , 12:15:00,3356,3356
3310,26/06/2023 , 12:30:00,3375,3375
3311,26/06/2023 , 12:45:00,3520,3520
3312,26/06/2023 , 13:00:00,3677,3677
3313,26/06/2023 , 13:15:00,3822,3822
3314,26/06/2023 , 13:30:00,3876,3876
3315,26/06/2023 , 13:45:00,3650,3650
3316,26/06/2023 , 14:00:00,3758,3758
3317,26/06/2023 , 14:15:00,3901,3901
3318,26/06/2023 , 14:30:00,3932,3932
3319,26/06/2023 , 14:45:00,4056,4056
3320,26/06/2023 , 15:00:00,3822,3822
3321,26/06/2023 , 15:15:00,3532,3532
3322,26/06/2023 , 15:30:00,3522,3522
3323,26/06/2023 , 15:45:00,3332,3332
3324,26/06/2023 , 16:00:00,3128,3128
3325,26/06/2023 , 16:15:00,2923,2923
3326,26/06/2023 , 16:30:00,2766,2766
3327,26/06/2023 , 16:45:00,2373,2373
3328,26/06/2023 , 17:00:00,2022,2022
3329,26/06/2023 , 17:15:00,1915,1915
3330,26/06/2023 , 17:30:00,1766,1766
3331,26/06/2023 , 17:45:00,1506,1506
3332,26/06/2023 , 18:00:00,1499,1499
3333,26/06/2023 , 18:15:00,1338,1338
3334,26/06/2023 , 18:30:00,889,889
3335,26/06/2023 , 18:45:00,882,882
3336,26/06/2023 , 19:00:00,812,812
3337,26/06/2023 , 19:15:00,678,678
3338,26/06/2023 , 19:30:00,560,560
3339,26/06/2023 , 19:45:00,456,456
3340,26/06/2023 , 20:00:00,387,387
3341,26/06/2023 , 20:15:00,321,321
3342,26/06/2023 , 20:30:00,216,216
3343,26/06/2023 , 20:45:00,126,126
3344,26/06/2023 , 21:00:00,63,63
3345,26/06/2023 , 21:15:00,25,25
3346,26/06/2023 , 21:30:00,7,7
3347,26/06/2023 , 21:45:00,1,1
3348,26/06/2023 , 22:00:00,0,0
3349,26/06/2023 , 22:15:00,0,0
3350,26/06/2023 , 22:30:00,0,0
3351,26/06/2023 , 22:45:00,0,0
3352,26/06/2023 , 23:00:00,0,0
3353,26/06/2023 , 23:15:00,0,0
3354,26/06/2023 , 23:30:00,0,0
3355,26/06/2023 , 23:45:00,0,0
3356,26/06/2023 , 24:00:00,0,0
3357,27/06/2023 , 00:15:00,0,0
3358,27/06/2023 , 00:30:00,0,0
3359,27/06/2023 , 00:45:00,0,0
3360,27/06/2023 , 01:00:00,0,0
3361,27/06/2023 , 01:15:00,0,0
3362,27/06/2023 , 01:30:00,0,0
3363,27/06/2023 , 01:45:00,0,0
3364,27/06/2023 , 02:00:00,0,0
3365,27/06/2023 , 02:15:00,0,0
3366,27/06/2023 , 02:30:00,0,0
3367,27/06/2023 , 02:45:00,0,0
3368,27/06/2023 , 03:00:00,0,0
3369,27/06/2023 , 03:15:00,0,0
3370,27/06/2023 , 03:30:00,0,0
3371,27/06/2023 , 03:45:00,0,0
3372,27/06/2023 , 04:00:00,0,0
3373,27/06/2023 , 04:15:00,0,0
3374,27/06/2023 , 04:30:00,0,0
3375,27/06/2023 , 04:45:00,0,0
3376,27/06/2023 , 05:00:00,2,2
3377,27/06/2023 , 05:15:00,14,14
3378,27/06/2023 , 05:30:00,40,40
3379,27/06/2023 , 05:45:00,82,82
3380,27/06/2023 , 06:00:00,146,146
3381,27/06/2023 , 06:15:00,239,239
3382,27/06/2023 , 06:30:00,374,374
3383,27/06/2023 , 06:45:00,518,518
3384,27/06/2023 , 07:00:00,699,699
3385,27/06/2023 , 07:15:00,887,887
3386,27/06/2023 , 07:30:00,1134,1134
3387,27/06/2023 , 07:45:00,1405,1405
3388,27/06/2023 , 08:00:00,1603,1603
3389,27/06/2023 , 08:15:00,1823,1823
3390,27/06/2023 , 08:30:00,2099,2099
3391,27/06/2023 , 08:45:00,2326,2326
3392,27/06/2023 , 09:00:00,2496,2496
3393,27/06/2023 , 09:15:00,2674,2674
3394,27/06/2023 , 09:30:00,2708,2708
3395,27/06/2023 , 09:45:00,2784,2784
3396,27/06/2023 , 10:00:00,3072,3072
3397,27/06/2023 , 10:15:00,3216,3216
3398,27/06/2023 , 10:30:00,3292,3292
3399,27/06/2023 , 10:45:00,3136,3136
3400,27/06/2023 , 11:00:00,3461,3461
3401,27/06/2023 , 11:15:00,3960,3960
3402,27/06/2023 , 11:30:00,3421,3421
3403,27/06/2023 , 11:45:00,3896,3896
3404,27/06/2023 , 12:00:00,3961,3961
3405,27/06/2023 , 12:15:00,4073,4073
3406,27/06/2023 , 12:30:00,4251,4251
3407,27/06/2023 , 12:45:00,3778,3778
3408,27/06/2023 , 13:00:00,3180,3180
3409,27/06/2023 , 13:15:00,3643,3643
3410,27/06/2023 , 13:30:00,3964,3964
3411,27/06/2023 , 13:45:00,3863,3863
3412,27/06/2023 , 14:00:00,3890,3890
3413,27/06/2023 , 14:15:00,3282,3282
3414,27/06/2023 , 14:30:00,3065,3065
3415,27/06/2023 , 14:45:00,3037,3037
3416,27/06/2023 , 15:00:00,2970,2970
3417,27/06/2023 , 15:15:00,2822,2822
3418,27/06/2023 , 15:30:00,2327,2327
3419,27/06/2023 , 15:45:00,2342,2342
3420,27/06/2023 , 16:00:00,2239,2239
3421,27/06/2023 , 16:15:00,1907,1907
3422,27/06/2023 , 16:30:00,2017,2017
3423,27/06/2023 , 16:45:00,1770,1770
3424,27/06/2023 , 17:00:00,1754,1754
3425,27/06/2023 , 17:15:00,1647,1647
3426,27/06/2023 , 17:30:00,1351,1351
3427,27/06/2023 , 17:45:00,1175,1175
3428,27/06/2023 , 18:00:00,1115,1115
3429,27/06/2023 , 18:15:00,1157,1157
3430,27/06/2023 , 18:30:00,1226,1226
3431,27/06/2023 , 18:45:00,925,925
3432,27/06/2023 , 19:00:00,589,589
3433,27/06/2023 , 19:15:00,502,502
3434,27/06/2023 , 19:30:00,515,515
3435,27/06/2023 , 19:45:00,448,448
3436,27/06/2023 , 20:00:00,333,333
3437,27/06/2023 , 20:15:00,218,218
3438,27/06/2023 , 20:30:00,137,137
3439,27/06/2023 , 20:45:00,100,100
3440,27/06/2023 , 21:00:00,51,51
3441,27/06/2023 , 21:15:00,18,18
3442,27/06/2023 , 21:30:00,6,6
3443,27/06/2023 , 21:45:00,1,1
3444,27/06/2023 , 22:00:00,0,0
3445,27/06/2023 , 22:15:00,0,0
3446,27/06/2023 , 22:30:00,0,0
3447,27/06/2023 , 22:45:00,0,0
3448,27/06/2023 , 23:00:00,0,0
3449,27/06/2023 , 23:15:00,0,0
3450,27/06/2023 , 23:30:00,0,0
3451,27/06/2023 , 23:45:00,0,0
3452,27/06/2023 , 24:00:00,0,0
3453,28/06/2023 , 00:15:00,0,0
3454,28/06/2023 , 00:30:00,0,0
3455,28/06/2023 , 00:45:00,0,0
3456,28/06/2023 , 01:00:00,0,0
3457,28/06/2023 , 01:15:00,0,0
3458,28/06/2023 , 01:30:00,0,0
3459,28/06/2023 , 01:45:00,0,0
3460,28/06/2023 , 02:00:00,0,0
3461,28/06/2023 , 02:15:00,0,0
3462,28/06/2023 , 02:30:00,0,0
3463,28/06/2023 , 02:45:00,0,0
3464,28/06/2023 , 03:00:00,0,0
3465,28/06/2023 , 03:15:00,0,0
3466,28/06/2023 , 03:30:00,0,0
3467,28/06/2023 , 03:45:00,0,0
3468,28/06/2023 , 04:00:00,0,0
3469,28/06/2023 , 04:15:00,0,0
3470,28/06/2023 , 04:30:00,0,0
3471,28/06/2023 , 04:45:00,0,0
3472,28/06/2023 , 05:00:00,3,3
3473,28/06/2023 , 05:15:00,18,18
3474,28/06/2023 , 05:30:00,56,56
3475,28/06/2023 , 05:45:00,123,123
3476,28/06/2023 , 06:00:00,219,219
3477,28/06/2023 , 06:15:00,348,348
3478,28/06/2023 , 06:30:00,521,521
3479,28/06/2023 , 06:45:00,743,743
3480,28/06/2023 , 07:00:00,994,994
3481,28/06/2023 , 07:15:00,1279,1279
3482,28/06/2023 , 07:30:00,1573,1573
3483,28/06/2023 , 07:45:00,1924,1924
3484,28/06/2023 , 08:00:00,2339,2339
3485,28/06/2023 , 08:15:00,2692,2692
3486,28/06/2023 , 08:30:00,3085,3085
3487,28/06/2023 , 08:45:00,3420,3420
3488,28/06/2023 , 09:00:00,3711,3711
3489,28/06/2023 , 09:15:00,4021,4021
3490,28/06/2023 , 09:30:00,4234,4234
3491,28/06/2023 , 09:45:00,4435,4435
3492,28/06/2023 , 10:00:00,4571,4571
3493,28/06/2023 , 10:15:00,4579,4579
3494,28/06/2023 , 10:30:00,4905,4905
3495,28/06/2023 , 10:45:00,4477,4477
3496,28/06/2023 , 11:00:00,4677,4677
3497,28/06/2023 , 11:15:00,4380,4380
3498,28/06/2023 , 11:30:00,4100,4100
3499,28/06/2023 , 11:45:00,3701,3701
3500,28/06/2023 , 12:00:00,3652,3652
3501,28/06/2023 , 12:15:00,3663,3663
3502,28/06/2023 , 12:30:00,3653,3653
3503,28/06/2023 , 12:45:00,3625,3625
3504,28/06/2023 , 13:00:00,3295,3295
3505,28/06/2023 , 13:15:00,3178,3178
3506,28/06/2023 , 13:30:00,3023,3023
3507,28/06/2023 , 13:45:00,3139,3139
3508,28/06/2023 , 14:00:00,3060,3060
3509,28/06/2023 , 14:15:00,3120,3120
3510,28/06/2023 , 14:30:00,2630,2630
3511,28/06/2023 , 14:45:00,2361,2361
3512,28/06/2023 , 15:00:00,1740,1740
3513,28/06/2023 , 15:15:00,1621,1621
3514,28/06/2023 , 15:30:00,1601,1601
3515,28/06/2023 , 15:45:00,1603,1603
3516,28/06/2023 , 16:00:00,1471,1471
3517,28/06/2023 , 16:15:00,1292,1292
3518,28/06/2023 , 16:30:00,1485,1485
3519,28/06/2023 , 16:45:00,1692,1692
3520,28/06/2023 , 17:00:00,1573,1573
3521,28/06/2023 , 17:15:00,1171,1171
3522,28/06/2023 , 17:30:00,1023,1023
3523,28/06/2023 , 17:45:00,1083,1083
3524,28/06/2023 , 18:00:00,1257,1257
3525,28/06/2023 , 18:15:00,1274,1274
3526,28/06/2023 , 18:30:00,1088,1088
3527,28/06/2023 , 18:45:00,987,987
3528,28/06/2023 , 19:00:00,837,837
3529,28/06/2023 , 19:15:00,659,659
3530,28/06/2023 , 19:30:00,503,503
3531,28/06/2023 , 19:45:00,408,408
3532,28/06/2023 , 20:00:00,247,247
3533,28/06/2023 , 20:15:00,145,145
3534,28/06/2023 , 20:30:00,112,112
3535,28/06/2023 , 20:45:00,88,88
3536,28/06/2023 , 21:00:00,48,48
3537,28/06/2023 , 21:15:00,22,22
3538,28/06/2023 , 21:30:00,6,6
3539,28/06/2023 , 21:45:00,1,1
3540,28/06/2023 , 22:00:00,0,0
3541,28/06/2023 , 22:15:00,0,0
3542,28/06/2023 , 22:30:00,0,0
3543,28/06/2023 , 22:45:00,0,0
3544,28/06/2023 , 23:00:00,0,0
3545,28/06/2023 , 23:15:00,0,0
3546,28/06/2023 , 23:30:00,0,0
3547,28/06/2023 , 23:45:00,0,0
3548,28/06/2023 , 24:00:00,0,0
3549,29/06/2023 , 00:15:00,0,0
3550,29/06/2023 , 00:30:00,0,0
3551,29/06/2023 , 00:45:00,0,0
3552,29/06/2023 , 01:00:00,0,0
3553,29/06/2023 , 01:15:00,0,0
3554,29/06/2023 , 01:30:00,0,0
3555,29/06/2023 , 01:45:00,0,0
3556,29/06/2023 , 02:00:00,0,0
3557,29/06/2023 , 02:15:00,0,0
3558,29/06/2023 , 02:30:00,0,0
3559,29/06/2023 , 02:45:00,0,0
3560,29/06/2023 , 03:00:00,0,0
3561,29/06/2023 , 03:15:00,0,0
3562,29/06/2023 , 03:30:00,0,0
3563,29/06/2023 , 03:45:00,0,0
3564,29/06/2023 , 04:00:00,0,0
3565,29/06/2023 , 04:15:00,0,0
3566,29/06/2023 , 04:30:00,0,0
3567,29/06/2023 , 04:45:00,0,0
3568,29/06/2023 , 05:00:00,3,3
3569,29/06/2023 , 05:15:00,16,16
3570,29/06/2023 , 05:30:00,54,54
3571,29/06/2023 , 05:45:00,118,118
3572,29/06/2023 , 06:00:00,208,208
3573,29/06/2023 , 06:15:00,366,366
3574,29/06/2023 , 06:30:00,662,662
3575,29/06/2023 , 06:45:00,1017,1017
3576,29/06/2023 , 07:00:00,1304,1304
3577,29/06/2023 , 07:15:00,1794,1794
3578,29/06/2023 , 07:30:00,1773,1773
3579,29/06/2023 , 07:45:00,2551,2551
3580,29/06/2023 , 08:00:00,3182,3182
3581,29/06/2023 , 08:15:00,4050,4050
3582,29/06/2023 , 08:30:00,4263,4263
3583,29/06/2023 , 08:45:00,3631,3631
3584,29/06/2023 , 09:00:00,5210,5210
3585,29/06/2023 , 09:15:00,4992,4992
3586,29/06/2023 , 09:30:00,5943,5943
3587,29/06/2023 , 09:45:00,6880,6880
3588,29/06/2023 , 10:00:00,5607,5607
3589,29/06/2023 , 10:15:00,7911,7911
3590,29/06/2023 , 10:30:00,7969,7969
3591,29/06/2023 , 10:45:00,4784,4784
3592,29/06/2023 , 11:00:00,6230,6230
3593,29/06/2023 , 11:15:00,6726,6726
3594,29/06/2023 , 11:30:00,2857,2857
3595,29/06/2023 , 11:45:00,3975,3975
3596,29/06/2023 , 12:00:00,5240,5240
3597,29/06/2023 , 12:15:00,4142,4142
3598,29/06/2023 , 12:30:00,4838,4838
3599,29/06/2023 , 12:45:00,4793,4793
3600,29/06/2023 , 13:00:00,4473,4473
3601,29/06/2023 , 13:15:00,4102,4102
3602,29/06/2023 , 13:30:00,3868,3868
3603,29/06/2023 , 13:45:00,4141,4141
3604,29/06/2023 , 14:00:00,3135,3135
3605,29/06/2023 , 14:15:00,3081,3081
3606,29/06/2023 , 14:30:00,2333,2333
3607,29/06/2023 , 14:45:00,1873,1873
3608,29/06/2023 , 15:00:00,1933,1933
3609,29/06/2023 , 15:15:00,1682,1682
3610,29/06/2023 , 15:30:00,1193,1193
3611,29/06/2023 , 15:45:00,947,947
3612,29/06/2023 , 16:00:00,841,841
3613,29/06/2023 , 16:15:00,1030,1030
3614,29/06/2023 , 16:30:00,797,797
3615,29/06/2023 , 16:45:00,599,599
3616,29/06/2023 , 17:00:00,385,385
3617,29/06/2023 , 17:15:00,581,581
3618,29/06/2023 , 17:30:00,1232,1232
3619,29/06/2023 , 17:45:00,1110,1110
3620,29/06/2023 , 18:00:00,1029,1029
3621,29/06/2023 , 18:15:00,1092,1092
3622,29/06/2023 , 18:30:00,679,679
3623,29/06/2023 , 18:45:00,535,535
3624,29/06/2023 , 19:00:00,818,818
3625,29/06/2023 , 19:15:00,764,764
3626,29/06/2023 , 19:30:00,627,627
3627,29/06/2023 , 19:45:00,519,519
3628,29/06/2023 , 20:00:00,371,371
3629,29/06/2023 , 20:15:00,267,267
3630,29/06/2023 , 20:30:00,187,187
3631,29/06/2023 , 20:45:00,116,116
3632,29/06/2023 , 21:00:00,67,67
3633,29/06/2023 , 21:15:00,32,32
3634,29/06/2023 , 21:30:00,11,11
3635,29/06/2023 , 21:45:00,1,1
3636,29/06/2023 , 22:00:00,0,0
3637,29/06/2023 , 22:15:00,0,0
3638,29/06/2023 , 22:30:00,0,0
3639,29/06/2023 , 22:45:00,0,0
3640,29/06/2023 , 23:00:00,0,0
3641,29/06/2023 , 23:15:00,0,0
3642,29/06/2023 , 23:30:00,0,0
3643,29/06/2023 , 23:45:00,0,0
3644,29/06/2023 , 24:00:00,0,0
3645,30/06/2023 , 00:15:00,0,0
3646,30/06/2023 , 00:30:00,0,0
3647,30/06/2023 , 00:45:00,0,0
3648,30/06/2023 , 01:00:00,0,0
3649,30/06/2023 , 01:15:00,0,0
3650,30/06/2023 , 01:30:00,0,0
3651,30/06/2023 , 01:45:00,0,0
3652,30/06/2023 , 02:00:00,0,0
3653,30/06/2023 , 02:15:00,0,0
3654,30/06/2023 , 02:30:00,0,0
3655,30/06/2023 , 02:45:00,0,0
3656,30/06/2023 , 03:00:00,0,0
3657,30/06/2023 , 03:15:00,0,0
3658,30/06/2023 , 03:30:00,0,0
3659,30/06/2023 , 03:45:00,0,0
3660,30/06/2023 , 04:00:00,0,0
3661,30/06/2023 , 04:15:00,0,0
3662,30/06/2023 , 04:30:00,0,0
3663,30/06/2023 , 04:45:00,0,0
3664,30/06/2023 , 05:00:00,3,3
3665,30/06/2023 , 05:15:00,17,17
3666,30/06/2023 , 05:30:00,59,59
3667,30/06/2023 , 05:45:00,143,143
3668,30/06/2023 , 06:00:00,268,268
3669,30/06/2023 , 06:15:00,462,462
3670,30/06/2023 , 06:30:00,720,720
3671,30/06/2023 , 06:45:00,1047,1047
3672,30/06/2023 , 07:00:00,1470,1470
3673,30/06/2023 , 07:15:00,1954,1954
3674,30/06/2023 , 07:30:00,2448,2448
3675,30/06/2023 , 07:45:00,3017,3017
3676,30/06/2023 , 08:00:00,3547,3547
3677,30/06/2023 , 08:15:00,4134,4134
3678,30/06/2023 , 08:30:00,4792,4792
3679,30/06/2023 , 08:45:00,5507,5507
3680,30/06/2023 , 09:00:00,6119,6119
3681,30/06/2023 , 09:15:00,6507,6507
3682,30/06/2023 , 09:30:00,6664,6664
3683,30/06/2023 , 09:45:00,6908,6908
3684,30/06/2023 , 10:00:00,7229,7229
3685,30/06/2023 , 10:15:00,7674,7674
3686,30/06/2023 , 10:30:00,7940,7940
3687,30/06/2023 , 10:45:00,8007,8007
3688,30/06/2023 , 11:00:00,8087,8087
3689,30/06/2023 , 11:15:00,7898,7898
3690,30/06/2023 , 11:30:00,7406,7406
3691,30/06/2023 , 11:45:00,6752,6752
3692,30/06/2023 , 12:00:00,6623,6623
3693,30/06/2023 , 12:15:00,6463,6463
3694,30/06/2023 , 12:30:00,6337,6337
3695,30/06/2023 , 12:45:00,5855,5855
3696,30/06/2023 , 13:00:00,5152,5152
3697,30/06/2023 , 13:15:00,5341,5341
3698,30/06/2023 , 13:30:00,4620,4620
3699,30/06/2023 , 13:45:00,3630,3630
3700,30/06/2023 , 14:00:00,2760,2760
3701,30/06/2023 , 14:15:00,2298,2298
3702,30/06/2023 , 14:30:00,2044,2044
3703,30/06/2023 , 14:45:00,1679,1679
3704,30/06/2023 , 15:00:00,1281,1281
3705,30/06/2023 , 15:15:00,1814,1814
3706,30/06/2023 , 15:30:00,1997,1997
3707,30/06/2023 , 15:45:00,1063,1063
3708,30/06/2023 , 16:00:00,1103,1103
3709,30/06/2023 , 16:15:00,989,989
3710,30/06/2023 , 16:30:00,1004,1004
3711,30/06/2023 , 16:45:00,955,955
3712,30/06/2023 , 17:00:00,901,901
3713,30/06/2023 , 17:15:00,765,765
3714,30/06/2023 , 17:30:00,837,837
3715,30/06/2023 , 17:45:00,946,946
3716,30/06/2023 , 18:00:00,806,806
3717,30/06/2023 , 18:15:00,671,671
3718,30/06/2023 , 18:30:00,667,667
3719,30/06/2023 , 18:45:00,605,605
3720,30/06/2023 , 19:00:00,596,596
3721,30/06/2023 , 19:15:00,524,524
3722,30/06/2023 , 19:30:00,432,432
3723,30/06/2023 , 19:45:00,361,361
3724,30/06/2023 , 20:00:00,279,279
3725,30/06/2023 , 20:15:00,215,215
3726,30/06/2023 , 20:30:00,170,170
3727,30/06/2023 , 20:45:00,107,107
3728,30/06/2023 , 21:00:00,62,62
3729,30/06/2023 , 21:15:00,28,28
3730,30/06/2023 , 21:30:00,8,8
3731,30/06/2023 , 21:45:00,2,2
3732,30/06/2023 , 22:00:00,0,0
3733,30/06/2023 , 22:15:00,0,0
3734,30/06/2023 , 22:30:00,0,0
3735,30/06/2023 , 22:45:00,0,0
3736,30/06/2023 , 23:00:00,0,0
3737,30/06/2023 , 23:15:00,0,0
3738,30/06/2023 , 23:30:00,0,0
3739,30/06/2023 , 23:45:00,0,0
3740,30/06/2023 , 24:00:00,0,0
3741,01/07/2023 , 00:15:00,0,0
3742,01/07/2023 , 00:30:00,0,0
3743,01/07/2023 , 00:45:00,0,0
3744,01/07/2023 , 01:00:00,0,0
3745,01/07/2023 , 01:15:00,0,0
3746,01/07/2023 , 01:30:00,0,0
3747,01/07/2023 , 01:45:00,0,0
3748,01/07/2023 , 02:00:00,0,0
3749,01/07/2023 , 02:15:00,0,0
3750,01/07/2023 , 02:30:00,0,0
3751,01/07/2023 , 02:45:00,0,0
3752,01/07/2023 , 03:00:00,0,0
3753,01/07/2023 , 03:15:00,0,0
3754,01/07/2023 , 03:30:00,0,0
3755,01/07/2023 , 03:45:00,0,0
3756,01/07/2023 , 04:00:00,0,0
3757,01/07/2023 , 04:15:00,0,0
3758,01/07/2023 , 04:30:00,0,0
3759,01/07/2023 , 04:45:00,0,0
3760,01/07/2023 , 05:00:00,3,3
3761,01/07/2023 , 05:15:00,19,19
3762,01/07/2023 , 05:30:00,63,63
3763,01/07/2023 , 05:45:00,138,138
3764,01/07/2023 , 06:00:00,258,258
3765,01/07/2023 , 06:15:00,439,439
3766,01/07/2023 , 06:30:00,686,686
3767,01/07/2023 , 06:45:00,1019,1019
3768,01/07/2023 , 07:00:00,1449,1449
3769,01/07/2023 , 07:15:00,1947,1947
3770,01/07/2023 , 07:30:00,2545,2545
3771,01/07/2023 , 07:45:00,3188,3188
3772,01/07/2023 , 08:00:00,3979,3979
3773,01/07/2023 , 08:15:00,4676,4676
3774,01/07/2023 , 08:30:00,5399,5399
3775,01/07/2023 , 08:45:00,6295,6295
3776,01/07/2023 , 09:00:00,6560,6560
3777,01/07/2023 , 09:15:00,6988,6988
3778,01/07/2023 , 09:30:00,7736,7736
3779,01/07/2023 , 09:45:00,8790,8790
3780,01/07/2023 , 10:00:00,9324,9324
3781,01/07/2023 , 10:15:00,9521,9521
3782,01/07/2023 , 10:30:00,10077,10077
3783,01/07/2023 , 10:45:00,9776,9776
3784,01/07/2023 , 11:00:00,10105,10105
3785,01/07/2023 , 11:15:00,10258,10258
3786,01/07/2023 , 11:30:00,9918,9918
3787,01/07/2023 , 11:45:00,9593,9593
3788,01/07/2023 , 12:00:00,9375,9375
3789,01/07/2023 , 12:15:00,9138,9138
3790,01/07/2023 , 12:30:00,8817,8817
3791,01/07/2023 , 12:45:00,8060,8060
3792,01/07/2023 , 13:00:00,6816,6816
3793,01/07/2023 , 13:15:00,5974,5974
3794,01/07/2023 , 13:30:00,5653,5653
3795,01/07/2023 , 13:45:00,5425,5425
3796,01/07/2023 , 14:00:00,4758,4758
3797,01/07/2023 , 14:15:00,3781,3781
3798,01/07/2023 , 14:30:00,3089,3089
3799,01/07/2023 , 14:45:00,2792,2792
3800,01/07/2023 , 15:00:00,2444,2444
3801,01/07/2023 , 15:15:00,2182,2182
3802,01/07/2023 , 15:30:00,2051,2051
3803,01/07/2023 , 15:45:00,1831,1831
3804,01/07/2023 , 16:00:00,1952,1952
3805,01/07/2023 , 16:15:00,2017,2017
3806,01/07/2023 , 16:30:00,1806,1806
3807,01/07/2023 , 16:45:00,1654,1654
3808,01/07/2023 , 17:00:00,1588,1588
3809,01/07/2023 , 17:15:00,1460,1460
3810,01/07/2023 , 17:30:00,1128,1128
3811,01/07/2023 , 17:45:00,1152,1152
3812,01/07/2023 , 18:00:00,1094,1094
3813,01/07/2023 , 18:15:00,1010,1010
3814,01/07/2023 , 18:30:00,879,879
3815,01/07/2023 , 18:45:00,757,757
3816,01/07/2023 , 19:00:00,651,651
3817,01/07/2023 , 19:15:00,514,514
3818,01/07/2023 , 19:30:00,375,375
3819,01/07/2023 , 19:45:00,290,290
3820,01/07/2023 , 20:00:00,222,222
3821,01/07/2023 , 20:15:00,164,164
3822,01/07/2023 , 20:30:00,118,118
3823,01/07/2023 , 20:45:00,81,81
3824,01/07/2023 , 21:00:00,52,52
3825,01/07/2023 , 21:15:00,25,25
3826,01/07/2023 , 21:30:00,9,9
3827,01/07/2023 , 21:45:00,1,1
3828,01/07/2023 , 22:00:00,0,0
3829,01/07/2023 , 22:15:00,0,0
3830,01/07/2023 , 22:30:00,0,0
3831,01/07/2023 , 22:45:00,0,0
3832,01/07/2023 , 23:00:00,0,0
3833,01/07/2023 , 23:15:00,0,0
3834,01/07/2023 , 23:30:00,0,0
3835,01/07/2023 , 23:45:00,0,0
3836,01/07/2023 , 24:00:00,0,0
3837,02/07/2023 , 00:15:00,0,0
3838,02/07/2023 , 00:30:00,0,0
3839,02/07/2023 , 00:45:00,0,0
3840,02/07/2023 , 01:00:00,0,0
3841,02/07/2023 , 01:15:00,0,0
3842,02/07/2023 , 01:30:00,0,0
3843,02/07/2023 , 01:45:00,0,0
3844,02/07/2023 , 02:00:00,0,0
3845,02/07/2023 , 02:15:00,0,0
3846,02/07/2023 , 02:30:00,0,0
3847,02/07/2023 , 02:45:00,0,0
3848,02/07/2023 , 03:00:00,0,0
3849,02/07/2023 , 03:15:00,0,0
3850,02/07/2023 , 03:30:00,0,0
3851,02/07/2023 , 03:45:00,0,0
3852,02/07/2023 , 04:00:00,0,0
3853,02/07/2023 , 04:15:00,0,0
3854,02/07/2023 , 04:30:00,0,0
3855,02/07/2023 , 04:45:00,0,0
3856,02/07/2023 , 05:00:00,2,2
3857,02/07/2023 , 05:15:00,12,12
3858,02/07/2023 , 05:30:00,41,41
3859,02/07/2023 , 05:45:00,99,99
3860,02/07/2023 , 06:00:00,200,200
3861,02/07/2023 , 06:15:00,335,335
3862,02/07/2023 , 06:30:00,504,504
3863,02/07/2023 , 06:45:00,753,753
3864,02/07/2023 , 07:00:00,1155,1155
3865,02/07/2023 , 07:15:00,1665,1665
3866,02/07/2023 , 07:30:00,2237,2237
3867,02/07/2023 , 07:45:00,2896,2896
3868,02/07/2023 , 08:00:00,3616,3616
3869,02/07/2023 , 08:15:00,4446,4446
3870,02/07/2023 , 08:30:00,5379,5379
3871,02/07/2023 , 08:45:00,6398,6398
3872,02/07/2023 , 09:00:00,7439,7439
3873,02/07/2023 , 09:15:00,8430,8430
3874,02/07/2023 , 09:30:00,9327,9327
3875,02/07/2023 , 09:45:00,10146,10146
3876,02/07/2023 , 10:00:00,10844,10844
3877,02/07/2023 , 10:15:00,11330,11330
3878,02/07/2023 , 10:30:00,11173,11173
3879,02/07/2023 , 10:45:00,11944,11944
3880,02/07/2023 , 11:00:00,12150,12150
3881,02/07/2023 , 11:15:00,12029,12029
3882,02/07/2023 , 11:30:00,11653,11653
3883,02/07/2023 , 11:45:00,11896,11896
3884,02/07/2023 , 12:00:00,10549,10549
3885,02/07/2023 , 12:15:00,9373,9373
3886,02/07/2023 , 12:30:00,9587,9587
3887,02/07/2023 , 12:45:00,8998,8998
3888,02/07/2023 , 13:00:00,8679,8679
3889,02/07/2023 , 13:15:00,8193,8193
3890,02/07/2023 , 13:30:00,7076,7076
